,Data Point,Date Time,Test Time (s),Step Time (s),Cycle Index,Step Index,TC_Counter1,TC_Counter2,TC_Counter3,Current (A),Voltage (V),Power (W),Charge Capacity (Ah),Discharge Capacity (Ah),Charge Energy (Wh),Discharge Energy (Wh),ACR (Ohm),dV/dt (V/s),Internal Resistance (Ohm),dQ/dV (Ah/V),dV/dQ (V/Ah),MetaCode_MV_UD1,MetaCode_MV_UD2,MetaCode_MV_UD3,Aux_Temperature_1 (C),Aux_dT/dt_1 (C/s)
0,10,	03/23/2024 19:52:48.714,252.246,10.0001,1,6,0,0,0,-0.03006172,3.884799,-0.11678374,1.07092e-07,4.69842e-06,4.16295e-07,1.82514e-05,,-2.02829e-05,,,,,,,26.28819596,0.004449972
11,21,	03/23/2024 19:54:38.720,362.2514,120.0055,1,6,0,0,0,-0.1041365,3.875956,-0.403628492,1.07092e-07,0.002587266,4.16295e-07,0.01003431,,-0.000100502,,,,,,,26.42112,-0.00988543
12,22,	03/23/2024 19:54:48.721,372.2528,130.0069,1,6,0,0,0,-0.1098108,3.875431,-0.425564178,1.07092e-07,0.002884402,4.16295e-07,0.01118582,,5.40491e-05,,,,,,,26.46925497,-0.003268785
13,23,	03/23/2024 19:54:58.722,382.254,140.0081,1,6,0,0,0,-0.1161976,3.874411,-0.45019726,1.07092e-07,0.003198647,4.16295e-07,0.01240341,,-0.000224033,,,,,,,26.45016499,-0.005025846
14,24,	03/23/2024 19:55:08.723,392.2547,150.0088,1,6,0,0,0,-0.1237879,3.874111,-0.479568065,1.07092e-07,0.003531518,4.16295e-07,0.01369289,,3.75761e-05,,,,,,,26.47679493,-0.011233029
15,25,	03/23/2024 19:55:18.723,402.255,160.0091,1,6,0,0,0,-0.1310177,3.872498,-0.507365781,1.07092e-07,0.003884281,4.16295e-07,0.01505913,,-0.000132952,,0.4075903,0.0,,,,26.49557095,0.000179892
16,26,	03/23/2024 19:55:28.723,412.255,170.0091,1,6,0,0,0,-0.1386709,3.871708,-0.536893233,1.07092e-07,0.004258207,4.16295e-07,0.01650699,,-9.10591e-05,,,,,,,26.45177313,-0.005255287
17,27,	03/23/2024 19:55:38.724,422.2551,180.0092,1,6,0,0,0,-0.1473818,3.870593,-0.570454963,1.07092e-07,0.004654977,4.16295e-07,0.01804291,,-0.000101634,,,,,,,26.42465619,-0.006723985
18,28,	03/23/2024 19:55:48.724,432.2559,190.01,1,6,0,0,0,-0.1560736,3.869759,-0.603967218,1.07092e-07,0.005075935,4.16295e-07,0.01967202,,-4.19221e-05,,,,,,,26.51327,0.004682541
19,29,	03/23/2024 19:55:58.725,442.2569,200.011,1,6,0,0,0,-0.1657572,3.86808,-0.64116211,1.07092e-07,0.005522368,4.16295e-07,0.02139925,,-0.00016554,,,2.102510929,,,,26.40921506,-0.017136117
20,30,	03/23/2024 19:56:08.725,452.2569,210.011,1,6,0,0,0,-0.1755829,3.867465,-0.67906072,1.07092e-07,0.005995735,4.16295e-07,0.02323011,,-0.000117361,,0.348203808,,,,,26.50584887,0.015863446
21,31,	03/23/2024 19:56:18.726,462.2573,220.0114,1,6,0,0,0,-0.1863537,3.865906,-0.720425887,1.07092e-07,0.006497102,4.16295e-07,0.02516866,,,,,,,,,26.52311,0.01656651
22,32,	03/23/2024 19:56:28.727,472.2583,230.0124,1,6,0,0,0,-0.1970396,3.864257,-0.761411654,1.07092e-07,0.00702854,4.16295e-07,0.0272228,,-3.43753e-05,,,,,,,26.50298,-0.01490533
23,33,	03/23/2024 19:56:38.728,482.2591,240.0132,1,6,0,0,0,-0.2089443,3.863473,-0.807250662,1.07092e-07,0.007591164,4.16295e-07,0.02939671,,-7.80372e-05,,,,,,,26.48858657,-0.020301288
24,34,	03/23/2024 19:56:48.728,492.2592,250.0133,1,6,0,0,0,-0.2204638,3.861373,-0.851292965,1.07092e-07,0.008186324,4.16295e-07,0.0316955,,-0.000163893,,0.448920995,,,,,26.55493,0.01954079
25,35,	03/23/2024 19:56:58.728,502.2592,260.0133,1,6,0,0,0,-0.233263,3.8602,-0.900441833,1.07092e-07,0.008815052,4.16295e-07,0.03412302,,-0.000182398,,,,,,,26.55721,0.01434028
26,36,	03/23/2024 19:57:08.729,512.2602,270.0143,1,6,0,0,0,-0.2460175,3.857013,-0.948892696,1.07092e-07,0.009479392,4.16295e-07,0.03668701,,,,,2.630760908,,,,26.52848082,-0.013906077
27,37,	03/23/2024 19:57:18.729,522.2602,280.0143,1,6,0,0,0,-0.2557802,3.856827,-0.986499981,1.07092e-07,0.01018007,4.16295e-07,0.03939012,,-0.000240422,,,,,,,26.5545213,0.018073597
28,38,	03/23/2024 19:57:28.730,532.2611,290.0152,1,6,0,0,0,-0.2660017,3.856021,-1.025708141,1.07092e-07,0.01090227,4.16295e-07,0.04217543,,-0.000137543,,0.44037959,,,,,26.51868093,0.008662437
29,39,	03/23/2024 19:57:38.730,542.2613,300.0154,1,6,0,0,0,-0.2785711,3.855296,-1.073974048,1.07092e-07,0.01165802,4.16295e-07,0.04508898,,-5.74898e-05,,,,,,,26.50407,-0.02108693
30,40,	03/23/2024 19:57:48.731,552.2621,310.0162,1,6,0,0,0,-0.2346153,3.858305,-0.905217385,1.07092e-07,0.01235465,4.16295e-07,0.04777559,,0.00149457,,-0.328331888,,,,,26.53801312,0.002704025
31,41,	03/23/2024 19:57:58.732,562.2632,320.0173,1,6,0,0,0,-0.2311945,3.858358,-0.892031149,1.07092e-07,0.01300157,4.16295e-07,0.05027147,,0.009119236,,,,,,,26.56966178,0.003697862
32,42,	03/23/2024 19:58:08.732,572.2634,330.0175,1,6,0,0,0,-0.2289314,3.857893,-0.883192846,1.07092e-07,0.01364082,4.16295e-07,0.05273775,,-4.38607e-06,,,,,,,26.56392485,-0.001752322
33,43,	03/23/2024 19:58:18.733,582.2641,340.0182,1,6,0,0,0,-0.2276497,3.858067,-0.878287795,1.07092e-07,0.01427487,4.16295e-07,0.05518392,,,,,,,,,26.57731,-0.004478097
34,44,	03/23/2024 19:58:28.734,592.2651,350.0192,1,6,0,0,0,-0.2262545,3.857933,-0.872874702,1.07092e-07,0.01490566,4.16295e-07,0.05761745,,-4.21966e-05,,-0.001720602,,,,,26.55110576,-0.018314581
35,45,	03/23/2024 19:58:38.734,602.2658,360.0199,1,6,0,0,0,-0.2256813,3.857565,-0.870580284,1.07092e-07,0.01553397,4.16295e-07,0.06004124,,8.02888e-05,,,,,,,26.58342,0.01111984
36,46,	03/23/2024 19:58:48.735,612.2662,370.0203,1,6,0,0,0,-0.2249966,3.857768,-0.867984684,1.07092e-07,0.01616031,4.16295e-07,0.06245737,,-3.37843e-05,,,,,,,26.54607047,-0.006947933
37,47,	03/23/2024 19:58:58.736,622.268,380.0221,1,6,0,0,0,-0.2251015,3.857286,-0.868280865,1.07092e-07,0.0167855,4.16295e-07,0.06486887,,-4.29103e-05,,,,,,,26.56185,0.000719428
38,48,	03/23/2024 19:59:08.737,632.2684,390.0225,1,6,0,0,0,-0.2244434,3.856261,-0.86551233,1.07092e-07,0.01740968,4.16295e-07,0.06727636,,,,0.551621318,,,,,26.51191,-0.01437783
39,49,	03/23/2024 19:59:18.738,642.2696,400.0237,1,6,0,0,0,-0.224206,3.85693,-0.864746848,1.07092e-07,0.01803294,4.16295e-07,0.06968016,,-1.02337e-05,,,0.0,,,,26.59513,0.01340926
40,50,	03/23/2024 19:59:28.738,652.2698,410.0239,1,6,0,0,0,-0.2237797,3.856854,-0.863085631,1.07092e-07,0.01865538,4.16295e-07,0.07208066,,-2.80913e-05,,,,,,,26.50952043,-0.02326273
41,51,	03/23/2024 19:59:38.739,662.2708,420.0249,1,6,0,0,0,-0.2238703,3.856431,-0.863340365,1.07092e-07,0.01927694,4.16295e-07,0.07447761,,7.76026e-05,,,,,,,26.53303,0.0
42,52,	03/23/2024 19:59:48.739,672.2709,430.025,1,6,0,0,0,-0.2233715,3.856509,-0.8614342,1.07092e-07,0.01989752,4.16295e-07,0.0768706,,-9.57488e-05,,,,,,,26.57104,0.005405545
43,53,	03/23/2024 19:59:58.741,682.2726,440.0267,1,6,0,0,0,-0.2228899,3.855865,-0.859433364,1.07092e-07,0.02051774,4.16295e-07,0.07926206,,6.86281e-05,,,,,,,26.58527551,-0.001504352
44,54,	03/23/2024 20:00:08.742,692.2735,450.0276,1,6,0,0,0,-0.2230196,3.855299,-0.859807241,1.07092e-07,0.02113732,4.16295e-07,0.08165094,,-4.63509e-05,,,,,,,26.55124,-0.008895993
45,55,	03/23/2024 20:00:18.743,702.2743,460.0284,1,6,0,0,0,-0.2227383,3.855383,-0.858741455,1.07092e-07,0.02175619,4.16295e-07,0.0840369,,,,,,,,,26.53613106,0.01461244
46,56,	03/23/2024 20:00:28.744,712.2756,470.0297,1,6,0,0,0,-0.2225313,3.85488,-0.857831458,1.07092e-07,0.0223745,4.16295e-07,0.08642058,,-5.19581e-05,,,,,,,26.49888076,-0.017116945
47,57,	03/23/2024 20:00:38.745,722.2761,480.0302,1,6,0,0,0,-0.2223272,3.854168,-0.85688638,1.07092e-07,0.02299206,4.16295e-07,0.08880121,,1.58432e-05,,,,,,,26.55669,0.02253771
48,58,	03/23/2024 20:00:48.745,732.2768,490.0309,1,6,0,0,0,-0.2218876,3.854791,-0.855330323,1.07092e-07,0.02360919,4.16295e-07,0.09118001,,-1.4659e-05,,,,,,,26.52988651,0.007217084
49,59,	03/23/2024 20:00:58.745,742.277,500.0311,1,6,0,0,0,-0.2218733,3.853754,-0.855045117,1.07092e-07,0.02422523,4.16295e-07,0.0935545,,2.5408e-05,,,,,,,26.50910017,-0.003005164
50,60,	03/23/2024 20:01:08.746,752.2772,510.0313,1,6,0,0,0,-0.2215738,3.854171,-0.853983314,1.07092e-07,0.02484104,4.16295e-07,0.09592795,,-0.000319729,,0.0,,,,,26.50841714,0.016588373
51,61,	03/23/2024 20:01:18.747,762.2781,520.0322,1,6,0,0,0,-0.2214594,3.853863,-0.853474188,1.07092e-07,0.02545618,4.16295e-07,0.09829865,,7.59368e-05,,,0.0,,,,26.46889,0.001749396
52,62,	03/23/2024 20:01:28.747,772.2785,530.0326,1,6,0,0,0,-0.2210512,3.85369,-0.851862799,1.07092e-07,0.0260708,4.16295e-07,0.1006672,,-5.23541e-05,,,,,,,26.47445673,-0.00493341
53,63,	03/23/2024 20:01:38.747,782.279,540.0331,1,6,0,0,0,-0.2210321,3.853456,-0.851737472,1.07092e-07,0.02668446,4.16295e-07,0.103032,,3.27962e-05,,,,,,,26.43167,0.005714297
54,64,	03/23/2024 20:01:48.749,792.2801,550.0342,1,6,0,0,0,-0.2209263,3.851945,-0.850995957,1.07092e-07,0.02729783,4.16295e-07,0.1053954,,,,,,,,,26.41345424,0.002451572
55,65,	03/23/2024 20:01:58.749,802.2803,560.0344,1,6,0,0,0,-0.220479,3.852897,-0.849482878,1.07092e-07,0.0279105,4.16295e-07,0.107756,,-3.64284e-05,,,,,,,26.37239688,-0.007421872
56,66,	03/23/2024 20:02:08.749,812.281,570.0351,1,6,0,0,0,-0.2201643,3.852129,-0.848101285,1.07092e-07,0.02852259,4.16295e-07,0.1101143,,-3.18492e-05,,,,,,,26.36759,0.002472401
57,67,	03/23/2024 20:02:18.750,822.282,580.0361,1,6,0,0,0,-0.2198448,3.852588,-0.846971438,1.07092e-07,0.02913415,4.16295e-07,0.1124704,,-4.68975e-05,,,,,,,26.35824022,-0.009146217
58,68,	03/23/2024 20:02:28.751,832.283,590.0371,1,6,0,0,0,-0.2197866,3.852364,-0.846697986,1.07092e-07,0.02974493,4.16295e-07,0.1148233,,-2.82133e-05,,2.4145329,,,,,26.29801,-0.01211107
59,69,	03/23/2024 20:02:38.752,842.2831,600.0372,1,6,0,0,0,-0.2196045,3.852096,-0.845937616,1.07092e-07,0.03035481,4.16295e-07,0.1171726,,-3.99837e-05,,,,,,,26.29024132,0.000756254
60,70,	03/23/2024 20:02:48.752,852.2831,610.0372,1,6,0,0,0,-0.2195568,3.851945,-0.845720718,1.07092e-07,0.03096442,4.16295e-07,0.1195207,,,,,,,,,26.27684607,-0.005408464
61,71,	03/23/2024 20:02:58.752,862.2833,620.0374,1,6,0,0,0,-0.2191353,3.851648,-0.84403204,1.07092e-07,0.03157347,4.16295e-07,0.1218666,,-4.36211e-05,,,,,,,26.25865954,-5.40842e-08
62,72,	03/23/2024 20:03:08.753,872.2843,630.0384,1,6,0,0,0,-0.2189226,3.851441,-0.843167477,1.07092e-07,0.03218175,4.16295e-07,0.1242093,,-3.7339e-05,,,,,,,26.22316587,-0.00592047
63,73,	03/23/2024 20:03:18.753,882.2843,640.0384,1,6,0,0,0,-0.2184448,3.851526,-0.841345827,1.07092e-07,0.03278901,4.16295e-07,0.126548,,-3.05824e-05,,,0.0,,,,26.22874,-0.01311719
64,74,	03/23/2024 20:03:28.753,892.285,650.0391,1,6,0,0,0,-0.2184725,3.85019,-0.841160635,1.07092e-07,0.03339608,4.16295e-07,0.1288858,,-1.59629e-05,,,,,,,26.14405907,0.008940476
65,75,	03/23/2024 20:03:38.754,902.2852,660.0393,1,6,0,0,0,-0.2184973,3.850785,-0.841386125,1.07092e-07,0.03400253,4.16295e-07,0.1312211,,-6.73683e-05,,,,,,,26.13702,-0.01387894
66,76,	03/23/2024 20:03:48.755,912.2863,670.0404,1,6,0,0,0,-0.2178612,3.850067,-0.838780217,1.07092e-07,0.03460832,4.16295e-07,0.1335536,,,,,,,,,26.15545445,0.020074505
67,77,	03/23/2024 20:03:58.756,922.2871,680.0412,1,6,0,0,0,-0.2179565,3.849931,-0.839117486,1.07092e-07,0.03521339,4.16295e-07,0.1358833,,7.23462e-05,,,,,,,26.13803,-0.001743436
68,78,	03/23/2024 20:04:08.756,932.2872,690.0413,1,6,0,0,0,-0.2173414,3.849353,-0.83662377,1.07092e-07,0.03581768,4.16295e-07,0.1382098,,-5.3618e-05,,,,,,,26.07630601,-0.008668234
69,79,	03/23/2024 20:04:18.756,942.2872,700.0413,1,6,0,0,0,-0.2172852,3.849702,-0.836483269,1.07092e-07,0.03642167,4.16295e-07,0.1405351,,0.003162231,,,,,,,26.08674039,-0.00846267
70,80,	03/23/2024 20:04:28.756,952.2874,710.0415,1,6,0,0,0,-0.2168198,3.849551,-0.834658878,1.07092e-07,0.03702496,4.16295e-07,0.1428575,,-8.11186e-05,,0.0,,,,,26.0799771,0.011451641
71,81,	03/23/2024 20:04:38.756,962.2877,720.0418,1,6,0,0,0,-0.2166586,3.848976,-0.833913752,1.07092e-07,0.0376277,4.16295e-07,0.1451776,,-6.36547e-05,,,,,,,26.02208577,-0.013637888
72,82,	03/23/2024 20:04:48.757,972.2883,730.0424,1,6,0,0,0,-0.2164879,3.849024,-0.833267123,1.07092e-07,0.03822942,4.16295e-07,0.1474937,,,,,,,,,26.04445,-0.002515912
73,83,	03/23/2024 20:04:58.757,982.2884,740.0425,1,6,0,0,0,-0.2163801,3.848992,-0.832845274,1.07092e-07,0.0388309,4.16295e-07,0.1498088,,-4.07371e-05,,,,,,,26.03914,-0.004410148
74,84,	03/23/2024 20:05:08.757,992.2888,750.0429,1,6,0,0,0,-0.2160025,3.848674,-0.831323206,1.07092e-07,0.0394317,4.16295e-07,0.152121,,-1.1143e-05,,,0.345604509,,,,25.97183,-0.01164854
75,85,	03/23/2024 20:05:18.759,1002.2903,760.0444,1,6,0,0,0,-0.2155333,3.849378,-0.829669143,1.07092e-07,0.04003184,4.16295e-07,0.1544306,,-4.46857e-05,,,,,,,25.96495,-0.01535177
76,86,	03/23/2024 20:05:28.759,1012.2906,770.0447,1,6,0,0,0,-0.2156963,3.848292,-0.830062346,1.07092e-07,0.04063139,4.16295e-07,0.1567378,,-5.50441e-05,,,,,,,25.95962,-0.01881003
77,87,	03/23/2024 20:05:38.760,1022.2915,780.0456,1,6,0,0,0,-0.2151947,3.848116,-0.828094168,1.07092e-07,0.04123006,4.16295e-07,0.1590415,,,,,,,,,25.95174,4.41074e-05
78,88,	03/23/2024 20:05:48.760,1032.2917,790.0458,1,6,0,0,0,-0.2152481,3.847755,-0.828221953,1.07092e-07,0.04182844,4.16295e-07,0.1613438,,-4.21959e-05,,,,,,,25.94957354,0.007948796
79,89,	03/23/2024 20:05:58.761,1042.2923,800.0464,1,6,0,0,0,-0.2151041,3.847739,-0.827664435,1.07092e-07,0.04242615,4.16295e-07,0.1636435,,6.01766e-05,,,,,,,25.91562,-0.000703931
80,90,	03/23/2024 20:06:08.761,1052.2925,810.0466,1,6,0,0,0,-0.2146053,3.84737,-0.825665993,1.07092e-07,0.04302344,4.16295e-07,0.1659415,,-2.03885e-05,,,,,,,25.88393,-0.01089156
81,91,	03/23/2024 20:06:18.762,1062.2935,820.0476,1,6,0,0,0,-0.2144995,3.846378,-0.825046158,1.07092e-07,0.04362019,4.16295e-07,0.1682372,,-0.000183941,,,,,,,25.95228,0.004220009
82,92,	03/23/2024 20:06:28.763,1072.2941,830.0482,1,6,0,0,0,-0.2144899,3.84691,-0.825123341,1.07092e-07,0.04421591,4.16295e-07,0.1705288,,-4.12511e-05,,0.0,,,,,25.92224723,-0.007686496
83,93,	03/23/2024 20:06:38.763,1082.295,840.0491,1,6,0,0,0,-0.2143211,3.845668,-0.824207796,1.07092e-07,0.04481124,4.16295e-07,0.1728188,,5.52803e-05,,,,,,,25.99701044,0.016156793
84,94,	03/23/2024 20:06:48.764,1092.2956,850.0497,1,6,0,0,0,-0.2138777,3.846228,-0.822622398,1.07092e-07,0.0454061,4.16295e-07,0.1751069,,-2.51678e-05,,3.007505894,,,,,25.98367,0.009427667
85,95,	03/23/2024 20:06:58.765,1102.2964,860.0505,1,6,0,0,0,-0.2137289,3.846198,-0.822043668,1.07092e-07,0.04600037,4.16295e-07,0.1773925,,-4.59557e-05,,,,,,,25.9663946,-0.003924832
86,96,	03/23/2024 20:07:08.765,1112.2966,870.0507,1,6,0,0,0,-0.2133703,3.845898,-0.82060041,1.07092e-07,0.04659395,4.16295e-07,0.1796754,,,,,0.0,,,,25.95045,-0.01018882
87,97,	03/23/2024 20:07:18.765,1122.2966,880.0507,1,6,0,0,0,-0.2133121,3.845842,-0.820364633,1.07092e-07,0.04718665,4.16295e-07,0.1819547,,-4.55937e-05,,,,,,,25.96334063,0.006487799
88,98,	03/23/2024 20:07:28.765,1132.2966,890.0507,1,6,0,0,0,-0.212862,3.846482,-0.818769851,1.07092e-07,0.04777902,4.16295e-07,0.1842326,,-3.9989e-05,,,,,,,26.00945,0.01241684
89,99,	03/23/2024 20:07:38.765,1142.2968,900.0509,1,6,0,0,0,-0.2126684,3.845221,-0.817756998,1.07092e-07,0.04837079,4.16295e-07,0.1865081,,6.03736e-05,,,,,,,25.99367,0.007200837
90,100,	03/23/2024 20:07:48.766,1152.2978,910.0519,1,6,0,0,0,-0.2127705,3.844929,-0.818087466,1.07092e-07,0.04896192,4.16295e-07,0.188781,,-4.1169e-05,,,,,,,25.96761,0.006734729
91,101,	03/23/2024 20:07:58.766,1162.2979,920.052,1,6,0,0,0,-0.212431,3.844744,-0.816742813,1.07092e-07,0.04955205,4.16295e-07,0.1910499,,1.59245e-05,,,,,,,25.98746,-0.00323236
92,102,	03/23/2024 20:08:08.767,1172.2985,930.0526,1,6,0,0,0,-0.2123814,3.844303,-0.816458453,1.07092e-07,0.05014198,4.16295e-07,0.1933179,,,,,,,,,25.98764,-0.006679893
93,103,	03/23/2024 20:08:18.767,1182.2987,940.0528,1,6,0,0,0,-0.2120056,3.844409,-0.815036237,1.07092e-07,0.05073128,4.16295e-07,0.1955834,,0.000354879,,,,,,,26.01369,0.009659529
94,104,	03/23/2024 20:08:28.768,1192.2996,950.0537,1,6,0,0,0,-0.211771,3.844467,-0.814146621,1.07092e-07,0.05131998,4.16295e-07,0.1978464,,-3.11733e-05,,,,,,,26.02873,-0.012182
95,105,	03/23/2024 20:08:38.768,1202.2996,960.0537,1,6,0,0,0,-0.2112617,3.844172,-0.812126312,1.07092e-07,0.05190773,4.16295e-07,0.2001057,,-3.21231e-05,,,,,,,25.99944,-0.005164146
96,106,	03/23/2024 20:08:48.769,1212.3005,970.0546,1,6,0,0,0,-0.2117376,3.84268,-0.813639841,1.07092e-07,0.05249522,4.16295e-07,0.2023638,,,,,,,,,26.0494952,0.013924646
97,107,	03/23/2024 20:08:58.769,1222.3008,980.0549,1,6,0,0,0,-0.2110004,3.843464,-0.810972441,1.07092e-07,0.05308213,4.16295e-07,0.2046196,,8.21459e-05,,0.0,,,,,25.982,-0.007676482
98,108,	03/23/2024 20:09:08.770,1232.3011,990.0552,1,6,0,0,0,-0.2112265,3.842978,-0.811738793,1.07092e-07,0.05366841,4.16295e-07,0.2068727,,0.01283588,,,0.0,,,,25.97643,-0.008196831
99,109,	03/23/2024 20:09:18.771,1242.3026,1000.0567,1,6,0,0,0,-0.2109241,3.843022,-0.810585957,1.07092e-07,0.05425405,4.16295e-07,0.2091233,,-5.19551e-05,,,,,,,25.99140343,0.002693425
100,110,	03/23/2024 20:09:28.772,1252.3033,1010.0574,1,6,0,0,0,-0.2106085,3.842407,-0.809243575,1.07092e-07,0.05483879,4.16295e-07,0.2113703,,0.002020754,,,,,,,26.04162547,-0.008374342
101,111,	03/23/2024 20:09:38.772,1262.3034,1020.0575,1,6,0,0,0,-0.2101173,3.842561,-0.807388542,1.07092e-07,0.05542323,4.16295e-07,0.2136161,,-5.64982e-05,,,,,,,26.01597049,-0.010951732
102,112,	03/23/2024 20:09:48.773,1272.3043,1030.0584,1,6,0,0,0,-0.2100267,3.84233,-0.80699189,1.07092e-07,0.05600708,4.16295e-07,0.2158594,,4.4336e-05,,,,,,,26.08438,0.01019061
103,113,	03/23/2024 20:09:58.773,1282.3047,1040.0588,1,6,0,0,0,-0.2099199,3.842396,-0.806595384,1.07092e-07,0.05659026,4.16295e-07,0.2181,,-3.06197e-05,,,,,,,26.07314121,-0.003455145
104,114,	03/23/2024 20:10:08.773,1292.305,1050.0591,1,6,0,0,0,-0.2097454,3.841764,-0.805792327,1.07092e-07,0.05717246,4.16295e-07,0.2203367,,-2.04288e-05,,,,,,,26.15242,0.001705289
105,115,	03/23/2024 20:10:18.774,1302.3056,1060.0597,1,6,0,0,0,-0.2092724,3.841727,-0.803967429,1.07092e-07,0.0577545,4.16295e-07,0.2225727,,,,,,,,,26.14515,-0.002226233
106,116,	03/23/2024 20:10:28.774,1312.3056,1070.0597,1,6,0,0,0,-0.209424,3.841272,-0.804454547,1.07092e-07,0.05833588,4.16295e-07,0.224806,,0.00027082,,,,,,,26.15696132,-0.005214184
107,117,	03/23/2024 20:10:38.775,1322.3069,1080.061,1,6,0,0,0,-0.2091131,3.841297,-0.803265524,1.07092e-07,0.05891676,4.16295e-07,0.2270372,,-4.23141e-05,,2.590560913,,,,,26.1609,-0.004451275
108,118,	03/23/2024 20:10:48.776,1332.3072,1090.0613,1,6,0,0,0,-0.2091446,3.840982,-0.803320644,1.07092e-07,0.05949711,4.16295e-07,0.2292663,,,,,,,,,26.19651,-0.008903146
109,119,	03/23/2024 20:10:58.776,1342.3071,1100.0612,1,6,0,0,0,-0.2086477,3.840668,-0.801346545,1.07092e-07,0.06007656,4.16295e-07,0.2314918,,-5.06181e-05,,,,,,,26.22577638,-0.00127502
110,120,	03/23/2024 20:11:08.777,1352.3081,1110.0622,1,6,0,0,0,-0.2080908,3.840444,-0.799161064,1.07092e-07,0.06065571,4.16295e-07,0.233716,,-1.96377e-05,,,0.0,,,,26.29788327,-0.011412996
111,121,	03/23/2024 20:11:18.777,1362.3089,1120.063,1,6,0,0,0,-0.2084522,3.839332,-0.800317202,1.07092e-07,0.06123419,4.16295e-07,0.2359375,,0.0003036,,,,,,,26.30334086,0.009189042
112,122,	03/23/2024 20:11:28.778,1372.3097,1130.0638,1,6,0,0,0,-0.2081642,3.840012,-0.799353026,1.07092e-07,0.06181213,4.16295e-07,0.2381568,,,,,,,,,26.29364,0.006961823
