,Data Point,Date Time,Test Time (s),Step Time (s),Cycle Index,Step Index,TC_Counter1,TC_Counter2,TC_Counter3,Current (A),Voltage (V),Power (W),Charge Capacity (Ah),Discharge Capacity (Ah),Charge Energy (Wh),Discharge Energy (Wh),ACR (Ohm),dV/dt (V/s),Internal Resistance (Ohm),dQ/dV (Ah/V),dV/dQ (V/Ah),MetaCode_MV_UD1,MetaCode_MV_UD2,MetaCode_MV_UD3,Aux_Temperature_1 (C),Aux_dT/dt_1 (C/s)
0,10,	03/14/2024 14:04:00.878,251.747,9.5139,1,6,0,0,0,-0.0422411,3.878416,-0.163828558,1.39856e-07,2.97999e-06,5.43913e-07,1.1573e-05,,-0.001186866,,,,,,,24.16617,-0.003910661
23,33,	03/14/2024 14:06:51.209,422.0777,179.8446,1,6,0,0,0,-0.1626892,3.841399,-0.62495413,1.39856e-07,0.005060836,5.43913e-07,0.01952164,,,,,,,,,24.80465859,-0.003569143
24,34,	03/14/2024 14:07:01.209,432.078,189.8449,1,6,0,0,0,-0.1729774,3.838652,-0.664000042,1.39856e-07,0.00552686,5.43913e-07,0.02131145,,-0.000310243,,-0.000839889,-2707.572021,,,,24.8714,0.01820028
25,35,	03/14/2024 14:07:11.210,442.0788,199.8457,1,6,0,0,0,-0.1837711,3.836104,-0.704965052,1.39856e-07,0.006022106,5.43913e-07,0.02321195,,-0.000268999,,0.099661253,,,,,24.8131,-0.02445936
26,36,	03/14/2024 14:07:21.211,452.0797,209.8466,1,6,0,0,0,-0.19522,3.832634,-0.748206809,1.39856e-07,0.006548112,5.43913e-07,0.02522871,,-0.000149482,,0.148070797,7.790650845,,,,24.95138984,0.031484402
27,37,	03/14/2024 14:07:31.211,462.0798,219.8467,1,6,0,0,0,-0.2069893,3.829044,-0.792571137,1.39856e-07,0.007106552,5.43913e-07,0.02736788,,-0.000402972,,,,,,,24.91954072,0.002897668
28,38,	03/14/2024 14:07:36.944,467.8127,225.5796,1,6,0,0,0,-0.2142191,3.814573,-0.817154395,1.39856e-07,0.007441664,5.43913e-07,0.02865059,,-0.004714748,,-0.000920915,11.27668953,,,,24.93913998,0.005906172
29,39,	03/14/2024 14:07:36.950,467.819,225.5859,1,6,0,0,0,-0.2143068,3.826078,-0.819954533,1.39856e-07,0.007441973,5.43913e-07,0.02865177,,,,,,,,,24.93915195,0.005906873
30,40,	03/14/2024 14:07:46.950,477.8192,235.5861,1,6,0,0,0,-0.2275915,3.822737,-0.870022448,1.39856e-07,0.008054504,5.43913e-07,0.03099453,,-0.000499722,,-0.000506127,,,,,24.95847111,0.007037509
31,41,	03/14/2024 14:07:56.951,487.8201,245.587,1,6,0,0,0,-0.2406683,3.818689,-0.91903739,1.39856e-07,0.008703567,5.43913e-07,0.03347443,,-0.000185471,,0.133430898,,,,,24.93738,-0.004358888
32,42,	03/14/2024 14:08:06.952,497.8203,255.5872,1,6,0,0,0,-0.2545443,3.81447,-0.970951596,1.39856e-07,0.009390635,5.43913e-07,0.03609669,,-0.000212952,,0.147242695,,,,,24.92699,0.006027818
33,43,	03/14/2024 14:08:16.952,507.8203,265.5872,1,6,0,0,0,-0.2692556,3.809775,-1.025803253,1.39856e-07,0.0101169,5.43913e-07,0.03886541,,-0.000237682,,0.1378351,4.043056011,,,,24.97057,0.009047985
34,44,	03/14/2024 14:08:21.677,512.546,270.3129,1,6,0,0,0,-0.2758341,3.795688,-1.046980183,1.39856e-07,0.01047463,5.43913e-07,0.04022796,,-0.004446176,,,,,,,24.94413,-0.01071155
35,45,	03/14/2024 14:08:21.684,512.5523,270.3192,1,6,0,0,0,-0.2759733,3.80743,-1.050749022,1.39856e-07,0.01047501,5.43913e-07,0.04022939,,,,,,,,,24.94413,-0.01071155
36,46,	03/14/2024 14:08:22.181,513.0499,270.8168,1,6,0,0,0,-0.2764778,3.796845,-1.049743353,1.39856e-07,0.0105133,5.43913e-07,0.04037519,,-0.027415769,,-0.000594697,-1681.527954,,,,24.94413185,-0.010711551
37,47,	03/14/2024 14:08:22.188,513.0564,270.8233,1,6,0,0,0,-0.2767277,3.807069,-1.053521448,1.39856e-07,0.01051368,5.43913e-07,0.04037662,,,,,,,,,24.94418048,-0.010699355
38,48,	03/14/2024 14:08:32.188,523.0566,280.8235,1,6,0,0,0,-0.2921076,3.802997,-1.110884326,1.39856e-07,0.01130394,5.43913e-07,0.04338378,,-0.00111792,,0.114491299,-1489.845947,,,,25.02016182,0.008356381
39,49,	03/14/2024 14:08:42.188,533.0566,290.8235,1,6,0,0,0,-0.3081951,3.797805,-1.170464892,1.39856e-07,0.01213792,5.43913e-07,0.04655324,,-0.000634837,,0.155025095,7.10067606,,,,24.98697886,-0.000996496
40,50,	03/14/2024 14:08:52.188,543.0566,300.8235,1,6,0,0,0,-0.3144712,3.796045,-1.193746826,1.39856e-07,0.01299622,5.43913e-07,0.04981251,,,,,,,,,25.00731257,0.015522672
41,51,	03/14/2024 14:09:02.188,553.0569,310.8238,1,6,0,0,0,-0.2953463,3.799894,-1.122284633,1.39856e-07,0.01386015,5.43913e-07,0.05309195,,0.000631399,,-0.0235181,,,,,25.01445572,-0.006465096
42,52,	03/14/2024 14:09:12.189,563.0577,320.8246,1,6,0,0,0,-0.3029537,3.79709,-1.150342465,1.39856e-07,0.01469046,5.43913e-07,0.0562459,,-0.000165769,,,,,,,25.01407,0.002679229
43,53,	03/14/2024 14:09:22.189,573.0578,330.8247,1,6,0,0,0,-0.3113365,3.794809,-1.181462552,1.39856e-07,0.01554318,5.43913e-07,0.0594827,,-0.000254969,,,,,,,24.94731,-0.000448227
44,54,	03/14/2024 14:09:32.189,583.0578,340.8247,1,6,0,0,0,-0.319335,3.791824,-1.210862117,1.39856e-07,0.01641887,5.43913e-07,0.06280421,,0.003881675,,0.484035701,,,,,24.94195562,0.009277366
45,55,	03/14/2024 14:09:34.664,585.5323,343.2992,1,6,0,0,0,-0.3211365,3.778926,-1.213551069,1.39856e-07,0.01663862,5.43913e-07,0.06363735,,-0.003832342,,,,,,,24.94196,-0.006257892
46,56,	03/14/2024 14:09:34.668,585.5372,343.3041,1,6,0,0,0,-0.3213997,3.789937,-1.218084615,1.39856e-07,0.0166392,5.43913e-07,0.06363954,,,,,,,,,24.94197748,-0.006256521
47,57,	03/14/2024 14:09:44.669,595.5374,353.3043,1,6,0,0,0,-0.3299837,3.78779,-1.249908959,1.39856e-07,0.0175439,5.43913e-07,0.06706786,,-0.000442413,,-0.000769292,-1299.895996,,,,24.97766,-0.003457665
48,58,	03/14/2024 14:09:54.670,605.5383,363.3052,1,6,0,0,0,-0.2969131,3.796152,-1.127127258,1.39856e-07,0.01844317,5.43913e-07,0.07047528,,0.001270297,,-0.034355801,,,,,25.02015071,-0.008369635
49,59,	03/14/2024 14:10:04.670,615.5392,373.3061,1,6,0,0,0,-0.2942743,3.795848,-1.117020513,1.39856e-07,0.01926283,5.43913e-07,0.07358684,,,,,,,,,25.05404,-0.004352927
50,60,	03/14/2024 14:10:14.670,625.5392,383.3061,1,6,0,0,0,-0.2930279,3.796141,-1.112375225,1.39856e-07,0.02007839,5.43913e-07,0.07668272,,0.000388411,,,,,,,25.14152249,-0.001344711
51,61,	03/14/2024 14:10:24.671,635.5401,393.307,1,6,0,0,0,-0.2918625,3.795833,-1.107861309,1.39856e-07,0.02089122,5.43913e-07,0.07976813,,-6.62658e-05,,-0.000846386,,,,,25.1896739,0.007916596
52,62,	03/14/2024 14:10:34.672,645.5411,403.308,1,6,0,0,0,-0.2910004,3.795099,-1.104375327,1.39856e-07,0.02170068,5.43913e-07,0.08284057,,-4.40539e-05,,,,,,,25.26105,0.007914901
53,63,	03/14/2024 14:10:44.673,655.542,413.3089,1,6,0,0,0,-0.2894421,3.795403,-1.098549415,1.39856e-07,0.02250701,5.43913e-07,0.08590106,,,,,,,,,25.30278164,-0.010601693
54,64,	03/14/2024 14:10:54.673,665.5421,423.309,1,6,0,0,0,-0.2888479,3.796726,-1.096676332,1.39856e-07,0.02330995,5.43913e-07,0.08894855,,-4.23571e-05,,,,,,,25.33523718,-0.003793904
55,65,	03/14/2024 14:11:04.674,675.5429,433.3098,1,6,0,0,0,-0.2875557,3.795508,-1.09141996,1.39856e-07,0.02410966,5.43913e-07,0.09198368,,-3.95902e-05,,-0.001000624,,,,,25.39697395,-0.004567496
56,66,	03/14/2024 14:11:04.969,675.8381,433.605,1,6,0,0,0,-0.2871685,3.784337,-1.08674238,1.39856e-07,0.02413298,5.43913e-07,0.0920722,,,,,,,,,25.39697,-0.004567504
57,67,	03/14/2024 14:11:04.976,675.8446,433.6115,1,6,0,0,0,-0.2877331,3.794647,-1.091845545,1.39856e-07,0.02413336,5.43913e-07,0.09207362,,,,,,,,,25.39702027,-0.004566489
58,68,	03/14/2024 14:11:14.977,685.8455,443.6124,1,6,0,0,0,-0.2858095,3.795305,-1.084734224,1.39856e-07,0.02492998,5.43913e-07,0.09509689,,0.108345702,,-0.000800289,,,,,25.47437018,-0.00300409
59,69,	03/14/2024 14:11:24.978,695.8464,453.6133,1,6,0,0,0,-0.2847481,3.795385,-1.080728668,1.39856e-07,0.0257232,5.43913e-07,0.0981072,,-4.04602e-05,,,,,,,25.46616,-0.01069546
60,70,	03/14/2024 14:11:34.370,705.2386,463.0055,1,6,0,0,0,-0.2439423,3.805467,-0.928314373,1.39856e-07,0.02646387,5.43913e-07,0.1009181,,0.003039631,,,,,,,25.53249098,-0.008356
61,71,	03/14/2024 14:11:35.871,706.7393,464.5062,1,6,0,0,0,-0.2019968,3.815959,-0.770811507,1.39856e-07,0.02655817,5.43913e-07,0.1012773,,0.007131275,,-0.006277223,-1.513671994,,,,25.53249168,-0.008355975
62,72,	03/14/2024 14:11:45.871,716.7402,474.5071,1,6,0,0,0,-0.1680336,3.824896,-0.642711045,1.39856e-07,0.02706217,5.43913e-07,0.1032032,,-0.005646515,,-0.0271088,-111.3575974,,,,25.62769,0.001004934
63,73,	03/14/2024 14:11:51.871,722.7397,480.5066,1,6,0,0,0,-0.2194042,3.812275,-0.836429147,1.39856e-07,0.02733793,5.43913e-07,0.1042581,,-0.001622133,,0.005469621,170.7960968,,,,25.6783,-0.007252097
64,74,	03/14/2024 14:11:53.908,724.7771,482.544,1,6,0,0,0,-0.2551594,3.802039,-0.97012599,1.39856e-07,0.02747279,5.43913e-07,0.1047715,,-0.005107583,,0.008551291,209.5561981,,,,25.67830467,-0.007252097
65,75,	03/14/2024 14:12:03.909,734.778,492.5449,1,6,0,0,0,-0.2636194,3.800097,-1.001779291,1.39856e-07,0.02819933,5.43913e-07,0.1075329,,-0.00047564,,0.01765671,,,,,25.73462811,0.009350611
66,76,	03/14/2024 14:12:13.909,744.7781,502.545,1,6,0,0,0,-0.2655725,3.798985,-1.008905944,1.39856e-07,0.02893415,5.43913e-07,0.1103249,,-9.62739e-05,,,,,,,25.71324,-0.01080632
67,77,	03/14/2024 14:12:23.909,754.7781,512.545,1,6,0,0,0,-0.2678595,3.797857,-1.017292077,1.39856e-07,0.02967514,5.43913e-07,0.1131395,,9.08788e-07,,0.280380487,6.462991238,,,,25.73392847,-0.004456107
68,78,	03/14/2024 14:12:33.910,764.7783,522.5452,1,6,0,0,0,-0.2698793,3.797202,-1.024786218,1.39856e-07,0.03042157,5.43913e-07,0.1159741,,2.3154e-05,,,,,,,25.80093698,0.008911357
69,79,	03/14/2024 14:12:34.941,765.8095,523.5764,1,6,0,0,0,-0.2702789,3.784538,-1.022880768,1.39856e-07,0.0304988,5.43913e-07,0.1162673,,-0.005871741,,,,,,,25.80093765,0.00891149
70,80,	03/14/2024 14:12:34.946,765.8152,523.5821,1,6,0,0,0,-0.2703619,3.796113,-1.026324323,1.39856e-07,0.0304993,5.43913e-07,0.1162692,,,,,,,,,25.80089656,0.008891796
71,81,	03/14/2024 14:12:44.947,775.8161,533.583,1,6,0,0,0,-0.2410383,3.804229,-0.916964891,1.39856e-07,0.03123954,5.43913e-07,0.1190804,,0.000111444,,-0.106293999,-1649.259033,,,,25.72751119,-0.026280528
72,82,	03/14/2024 14:12:54.948,785.817,543.5839,1,6,0,0,0,-0.2326651,3.805995,-0.885522207,1.39856e-07,0.03189456,5.43913e-07,0.121573,,0.000717956,,,-8.981461525,,,,25.75211,0.006795526
73,83,	03/14/2024 14:13:02.397,793.2659,551.0328,1,6,0,0,0,-0.1963387,3.816504,-0.749327434,1.39856e-07,0.03235606,5.43913e-07,0.1233305,,0.001865941,,-0.052323729,,,,,25.74712951,-0.006452025
74,84,	03/14/2024 14:13:12.397,803.266,561.0329,1,6,0,0,0,-0.1815968,3.819214,-0.693557041,1.39856e-07,0.0328793,5.43913e-07,0.1253279,,0.000310528,,-0.047722571,-12.43435955,,,,25.73678599,0.004013672
75,85,	03/14/2024 14:13:22.397,813.2662,571.0331,1,6,0,0,0,-0.1574383,3.825814,-0.602329652,1.39856e-07,0.0333522,5.43913e-07,0.1271354,,0.000501296,,-0.126537204,,,,,25.66586565,-0.00812876
76,86,	03/14/2024 14:13:32.398,823.2669,581.0338,1,6,0,0,0,-0.1356544,3.830832,-0.519669216,1.39856e-07,0.03376035,5.43913e-07,0.1286979,,0.000583984,,-0.000612961,-11.23346043,,,,25.59063033,-0.016594445
77,87,	03/14/2024 14:13:42.398,833.2672,591.0341,1,6,0,0,0,-0.1156321,3.837159,-0.443698753,1.39856e-07,0.03410992,5.43913e-07,0.1300381,,0.000397287,,-0.049217921,-14.32303047,,,,25.61951227,-0.009466481
78,88,	03/14/2024 14:13:52.399,843.2681,601.035,1,6,0,0,0,-0.09726238,3.842042,-0.373686149,1.39856e-07,0.034406,5.43913e-07,0.1311748,,0.000432081,,-0.066966757,,,,,25.54465,-0.009468198
79,89,	03/14/2024 14:14:02.400,853.269,611.0359,1,6,0,0,0,-0.07964802,3.845665,-0.306299603,1.39856e-07,0.03465264,5.43913e-07,0.1321228,,0.000390518,,-0.050542179,,,,,25.53431,-0.008242726
80,90,	03/14/2024 14:14:12.401,863.2698,621.0367,1,6,0,0,0,-0.06381035,3.850894,-0.245726894,1.39856e-07,0.03485289,5.43913e-07,0.1328936,,0.00038355,,-0.04557414,-18.35968971,,,,25.52326,-0.008132458
81,91,	03/14/2024 14:14:22.401,873.2702,631.0371,1,6,0,0,0,-0.04881477,3.854733,-0.188167905,1.39856e-07,0.03500987,5.43913e-07,0.1334984,,0.00096778,,-0.000211753,,,,,25.46333754,-0.010803315
82,92,	03/14/2024 14:14:32.402,883.2709,641.0378,1,6,0,0,0,-0.03453732,3.859524,-0.133297615,1.39856e-07,0.03512611,5.43913e-07,0.1339467,,0.000394459,,-0.027392959,-25.40473938,,,,25.42766797,-0.014480912
83,93,	03/14/2024 14:14:42.403,893.2718,651.0387,1,6,0,0,0,-0.02479839,3.861619,-0.095761934,1.39856e-07,0.03520415,5.43913e-07,0.134248,,0.000337164,,-0.02279475,,,,,25.45973746,0.009459018
84,94,	03/14/2024 14:14:43.372,894.2406,652.0075,1,6,0,0,0,-0.07712841,3.848055,-0.296794364,1.39856e-07,0.03521517,5.43913e-07,0.1342905,,-0.000392554,,0.004727454,,,,,25.45973778,0.009459257
85,95,	03/14/2024 14:14:46.447,897.3158,655.0827,1,6,0,0,0,-0.1152773,3.837718,-0.442401769,1.39856e-07,0.03530026,5.43913e-07,0.1346175,,-0.001455055,,0.0046365,67.52409363,,,,25.40376,-0.01749277
86,96,	03/14/2024 14:14:56.447,907.3159,665.0828,1,6,0,0,0,-0.1332178,3.833994,-0.510756246,1.39856e-07,0.0356484,5.43913e-07,0.135953,,-0.000352745,,0.01167022,121.3498001,,,,25.34989,-0.005475283
87,97,	03/14/2024 14:15:00.369,911.2376,669.0045,1,6,0,0,0,-0.1900291,3.819695,-0.725853203,1.39856e-07,0.03580029,5.43913e-07,0.1365351,,-0.000938053,,0.0152562,25.21158981,,,,25.36095,0.003457069
88,98,	03/14/2024 14:15:01.914,912.7832,670.5501,1,6,0,0,0,-0.2269611,3.809123,-0.864522746,1.39856e-07,0.03588864,5.43913e-07,0.1368722,,-0.00457086,,0.005011989,210.8471985,,,,25.36168666,0.000229687
89,99,	03/14/2024 14:15:07.805,918.6736,676.4405,1,6,0,0,0,-0.2606344,3.799109,-0.990178495,1.39856e-07,0.03629226,5.43913e-07,0.1384077,,-0.000630657,,0.028580241,58.58887863,,,,25.38270533,0.016600212
90,100,	03/14/2024 14:15:16.877,927.7457,685.5126,1,6,0,0,0,-0.2984285,3.789045,-1.130759016,1.39856e-07,0.03699685,5.43913e-07,0.1410816,,-0.000861497,,0.070538312,18.10127068,,,,25.27927894,-0.006909707
91,101,	03/14/2024 14:15:25.390,936.2586,694.0255,1,6,0,0,0,-0.3308134,3.778728,-1.250053857,1.39856e-07,0.03773847,5.43913e-07,0.1438888,,-0.001089113,,0.076425798,12.80290985,,,,25.29818,0.005010962
92,102,	03/14/2024 14:15:29.153,940.0219,697.7888,1,6,0,0,0,-0.3440857,3.765749,-1.295740381,1.39856e-07,0.03809081,5.43913e-07,0.1452201,,-0.004411754,,0.092355438,,,,,25.32778,0.009250641
93,103,	03/14/2024 14:15:29.158,940.0267,697.7936,1,6,0,0,0,-0.3443413,3.775873,-1.300189017,1.39856e-07,0.03809142,5.43913e-07,0.1452224,,,,,,,,,25.32775245,0.009243578
94,104,	03/14/2024 14:15:39.159,950.0277,707.7946,1,6,0,0,0,-0.3551598,3.772893,-1.339979923,1.39856e-07,0.03907161,5.43913e-07,0.1489214,,-0.000478251,,0.065938137,-1158.741943,,,,25.27034435,-0.005473347
95,105,	03/14/2024 14:15:49.160,960.0285,717.7954,1,6,0,0,0,-0.3853779,3.763978,-1.450553937,1.39856e-07,0.04009958,5.43913e-07,0.152795,,-0.000726999,,0.220961094,6.698203087,,,,25.31887,0.000771284
96,106,	03/14/2024 14:15:51.884,962.7531,720.52,1,6,0,0,0,-0.3442211,3.774454,-1.299246708,1.39856e-07,0.04038981,5.43913e-07,0.1538874,,0.001031833,,-0.009422905,,,,,25.37772,0.01839101
97,107,	03/14/2024 14:15:58.497,969.3654,727.1323,1,6,0,0,0,-0.3079758,3.784533,-1.165544578,1.39856e-07,0.04096971,5.43913e-07,0.1560801,,0.002251036,,-0.087983631,-12.94513035,,,,25.28822271,-0.014482835
98,108,	03/14/2024 14:16:08.497,979.3656,737.1325,1,6,0,0,0,-0.2776718,3.790908,-1.052628248,1.39856e-07,0.04177269,5.43913e-07,0.1591217,,0.000822921,,-0.069057956,-12.21584034,,,,25.324247,-0.004238589
99,109,	03/14/2024 14:16:18.499,989.3673,747.1342,1,6,0,0,0,-0.2806225,3.789894,-1.063529529,1.39856e-07,0.04254781,5.43913e-07,0.1620596,,-6.83121e-05,,,,,,,25.42449,0.003011823
100,110,	03/14/2024 14:16:22.622,993.4905,751.2574,1,6,0,0,0,-0.2819977,3.777711,-1.065305813,1.39856e-07,0.04286972,5.43913e-07,0.1632795,,-0.002209561,,,,,,,25.44656,0.006899238
101,111,	03/14/2024 14:16:22.628,993.497,751.2639,1,6,0,0,0,-0.2820702,3.788588,-1.068647775,1.39856e-07,0.0428701,5.43913e-07,0.163281,,,,,,,,,25.44656281,0.006903946
102,112,	03/14/2024 14:16:32.629,1003.4978,761.2647,1,6,0,0,0,-0.2845373,3.788303,-1.077913507,1.39856e-07,0.04365702,5.43913e-07,0.1662624,,0.112828001,,-0.000634809,,,,,25.45087619,0.014147686
103,113,	03/14/2024 14:16:42.629,1013.4979,771.2648,1,6,0,0,0,-0.2886457,3.786938,-1.09308337,1.39856e-07,0.04445223,5.43913e-07,0.1692744,,-0.00015683,,,,,,,25.49547532,0.013597017
104,114,	03/14/2024 14:16:49.872,1020.7412,778.5081,1,6,0,0,0,-0.3201275,3.776813,-1.209061704,1.39856e-07,0.04508117,5.43913e-07,0.171652,,-0.000785927,,0.03545779,,,,,25.48439041,0.001216106
105,115,	03/14/2024 14:16:59.873,1030.7413,788.5082,1,6,0,0,0,-0.3095741,3.780582,-1.17037027,1.39856e-07,0.04598165,5.43913e-07,0.1750531,,-0.000311394,,-0.003122387,2.631361961,,,,25.50116,-0.007460713
106,116,	03/14/2024 14:17:01.867,1032.7358,790.5027,1,6,0,0,0,-0.270483,3.790628,-1.025300433,1.39856e-07,0.04614186,5.43913e-07,0.1756596,,0.004396116,,-0.01286244,-10.99429989,,,,25.45946521,-0.013029296
107,117,	03/14/2024 14:17:08.867,1039.7358,797.5027,1,6,0,0,0,-0.2596531,3.780554,-0.981632566,1.39856e-07,0.04665337,5.43913e-07,0.1775994,,-0.008812296,,-0.017991681,,,,,25.4840771,0.005009513
108,118,	03/14/2024 14:17:08.873,1039.7421,797.509,1,6,0,0,0,-0.2598591,3.792684,-0.985563451,1.39856e-07,0.04665373,5.43913e-07,0.1776008,,,,,,,,,25.48411466,0.005014277
109,119,	03/14/2024 14:17:18.874,1049.7424,807.5093,1,6,0,0,0,-0.2538481,3.793719,-0.96302836,1.39856e-07,0.04736675,5.43913e-07,0.1803059,,0.000171262,,-0.000979835,,,,,25.54469429,0.012699289
110,120,	03/14/2024 14:17:28.874,1059.7425,817.5094,1,6,0,0,0,-0.2475576,3.795455,-0.939593731,1.39856e-07,0.04806291,5.43913e-07,0.1829481,,0.00010319,,,,,,,25.52545,-0.009359717
111,121,	03/14/2024 14:17:34.869,1065.7377,823.5046,1,6,0,0,0,-0.2066422,3.806342,-0.786550885,1.39856e-07,0.04846788,5.43913e-07,0.1844857,,0.006503445,,-0.008191984,-4.979395866,,,,25.55325,0.01247823
112,122,	03/14/2024 14:17:43.454,1074.3225,832.0894,1,6,0,0,0,-0.1711216,3.816445,-0.653076175,1.39856e-07,0.04890257,5.43913e-07,0.1861431,,0.000617077,,-0.025793221,-26.32847023,,,,25.53400825,0.004690976
