,Data Point,Date Time,Test Time (s),Step Time (s),Cycle Index,Step Index,TC_Counter1,TC_Counter2,TC_Counter3,Current (A),Voltage (V),Power (W),Charge Capacity (Ah),Discharge Capacity (Ah),Charge Energy (Wh),Discharge Energy (Wh),ACR (Ohm),dV/dt (V/s),Internal Resistance (Ohm),dQ/dV (Ah/V),dV/dQ (V/Ah),MetaCode_MV_UD1,MetaCode_MV_UD2,MetaCode_MV_UD3,Aux_Temperature_1 (C),Aux_dT/dt_1 (C/s)
0,10,	03/29/2024 20:57:16.422,242.7806,0.5089,1,6,0,0,0,-0.02683926,3.851245,-0.103364566,4.1114e-10,2.56067e-06,1.58853e-09,9.86371e-06,,-2.76603e-05,,4.73307e-05,5360.175781,,,,25.26724,0.02444565
49,59,	03/29/2024 21:05:06.265,712.6241,470.3524,1,6,0,0,0,-0.2227592,3.742622,-0.833703483,4.1114e-10,0.02239985,1.58853e-09,0.08426133,,-3.1928e-05,,,,,,,24.94076525,-0.00792401
50,60,	03/29/2024 21:05:16.266,722.625,480.3533,1,6,0,0,0,-0.2221985,3.742352,-0.831545001,4.1114e-10,0.02301752,1.58853e-09,0.08657292,,-3.92333e-05,,,,,,,25.00232635,0.002645744
51,61,	03/29/2024 21:05:26.268,732.6267,490.355,1,6,0,0,0,-0.222044,3.742025,-0.830894199,4.1114e-10,0.02363457,1.58853e-09,0.08888202,,-2.91203e-05,,,,,,,24.99789433,-0.021847838
52,62,	03/29/2024 21:05:36.270,742.6287,500.357,1,6,0,0,0,-0.2219439,3.741691,-0.830445493,4.1114e-10,0.02425089,1.58853e-09,0.09118821,,7.03317e-05,,,,,,,25.05611,0.01359463
53,63,	03/29/2024 21:05:46.271,752.6293,510.3576,1,6,0,0,0,-0.2217388,3.741446,-0.829623746,4.1114e-10,0.02486662,1.58853e-09,0.09349202,,,,,,,,,25.04896743,0.013770459
54,64,	03/29/2024 21:05:56.271,762.6297,520.358,1,6,0,0,0,-0.2212763,3.74151,-0.827907489,4.1114e-10,0.02548186,1.58853e-09,0.0957938,,0.000673869,,2.581233978,,,,,25.05677,0.003656745
55,65,	03/29/2024 21:06:06.273,772.6312,530.3595,1,6,0,0,0,-0.2210073,3.740932,-0.826773281,4.1114e-10,0.02609654,1.58853e-09,0.09809335,,-7.02091e-05,,,,,,,25.06381219,0.003244285
56,66,	03/29/2024 21:06:16.273,782.6314,540.3597,1,6,0,0,0,-0.2210321,3.740853,-0.826848594,4.1114e-10,0.02671055,1.58853e-09,0.1003902,,7.96217e-05,,,,,,,25.06569479,0.016206969
57,67,	03/29/2024 21:06:26.274,792.6331,550.3614,1,6,0,0,0,-0.2208843,3.740378,-0.826190776,4.1114e-10,0.0273236,1.58853e-09,0.1026833,,-1.39865e-05,,,0.0,,,,25.00087231,-0.024718829
58,68,	03/29/2024 21:06:36.276,802.6343,560.3626,1,6,0,0,0,-0.2204638,3.740239,-0.824587303,4.1114e-10,0.02793672,1.58853e-09,0.1049765,,,,,,,,,25.06569,0.001217723
59,69,	03/29/2024 21:06:46.276,812.6343,570.3626,1,6,0,0,0,-0.2202396,3.740022,-0.823700949,4.1114e-10,0.0285486,1.58853e-09,0.1072649,,-2.01917e-05,,,,,,,25.03846,-0.008510947
60,70,	03/29/2024 21:06:56.276,822.6343,580.3626,1,6,0,0,0,-0.2199173,3.739587,-0.822399876,4.1114e-10,0.02916016,1.58853e-09,0.109552,,-5.8122e-05,,,,,,,25.03779793,0.002269637
61,71,	03/29/2024 21:07:06.276,832.635,590.3633,1,6,0,0,0,-0.2198715,3.739326,-0.822171217,4.1114e-10,0.02977114,1.58853e-09,0.1118367,,0.000386929,,,,,,,25.04169842,0.003449905
62,72,	03/29/2024 21:07:16.277,842.6353,600.3636,1,6,0,0,0,-0.2198782,3.739087,-0.822143719,4.1114e-10,0.03038109,1.58853e-09,0.1141174,,,,,,,,,25.04419,0.001818538
63,73,	03/29/2024 21:07:26.278,852.6369,610.3652,1,6,0,0,0,-0.2195902,3.738993,-0.821046221,4.1114e-10,0.03099073,1.58853e-09,0.1163968,,-3.96676e-05,,,,,,,25.17133586,0.015576344
64,74,	03/29/2024 21:07:36.280,862.6387,620.367,1,6,0,0,0,-0.2191534,3.737974,-0.819189711,4.1114e-10,0.03159985,1.58853e-09,0.118674,,-3.80104e-05,,,,,,,25.16161928,-0.004294316
65,75,	03/29/2024 21:07:46.283,872.6413,630.3696,1,6,0,0,0,-0.218585,3.738361,-0.817149639,4.1114e-10,0.03220852,1.58853e-09,0.1209495,,-4.01842e-05,,,,,,,25.11768,-0.003617406
66,76,	03/29/2024 21:07:56.283,882.6421,640.3704,1,6,0,0,0,-0.2183828,3.737553,-0.816217289,4.1114e-10,0.03281601,1.58853e-09,0.1232203,,-2.72255e-05,,0.0,,,,,25.08051337,0.002230943
67,77,	03/29/2024 21:08:06.286,892.6445,650.3728,1,6,0,0,0,-0.2187014,3.738022,-0.817510645,4.1114e-10,0.03342342,1.58853e-09,0.1254907,,7.52269e-05,,,,,,,25.09881573,0.010102909
68,78,	03/29/2024 21:08:16.286,902.6446,660.3729,1,6,0,0,0,-0.2182074,3.73667,-0.815369045,4.1114e-10,0.03402966,1.58853e-09,0.1277566,,,,,,,,,25.15259307,0.008922827
69,79,	03/29/2024 21:08:26.288,912.6462,670.3745,1,6,0,0,0,-0.2177935,3.736881,-0.813868392,4.1114e-10,0.03463559,1.58853e-09,0.1300212,,-4.42957e-05,,,0.0,,,,25.17331675,0.024500333
70,80,	03/29/2024 21:08:36.289,922.6476,680.3759,1,6,0,0,0,-0.2178917,3.737349,-0.814337327,4.1114e-10,0.03524094,1.58853e-09,0.1322834,,-7.34878e-06,,,,,,,25.17734,0.01093626
71,81,	03/29/2024 21:08:46.291,932.6493,690.3776,1,6,0,0,0,-0.2176828,3.736791,-0.813435128,4.1114e-10,0.03584563,1.58853e-09,0.134543,,3.53634e-05,,,,,,,25.1663,0.001218915
72,82,	03/29/2024 21:08:56.291,942.6494,700.3777,1,6,0,0,0,-0.2173901,3.736601,-0.812300065,4.1114e-10,0.03644977,1.58853e-09,0.1368005,,6.9506e-05,,,,,,,25.11834765,0.003664469
73,83,	03/29/2024 21:09:06.291,952.65,710.3783,1,6,0,0,0,-0.2171125,3.736423,-0.811224139,4.1114e-10,0.03705326,1.58853e-09,0.1390553,,-3.91145e-06,,2.125586033,,,,,25.14488575,0.012962129
74,84,	03/29/2024 21:09:16.291,962.6501,720.3784,1,6,0,0,0,-0.2170553,3.736232,-0.810968958,4.1114e-10,0.0376558,1.58853e-09,0.1413064,,,,,,,,,25.15027041,-0.003831219
75,85,	03/29/2024 21:09:26.293,972.6519,730.3802,1,6,0,0,0,-0.2167406,3.735834,-0.809706903,4.1114e-10,0.03825802,1.58853e-09,0.1435561,,-0.000195214,,,,,,,25.18071,0.001464486
76,86,	03/29/2024 21:09:36.294,982.6522,740.3805,1,6,0,0,0,-0.2160873,3.73663,-0.807438288,4.1114e-10,0.03885968,1.58853e-09,0.1458037,,,,,,,,,25.13451,-0.000422001
77,87,	03/29/2024 21:09:46.297,992.6553,750.3836,1,6,0,0,0,-0.2162323,3.735205,-0.807671968,4.1114e-10,0.03946065,1.58853e-09,0.1480484,,-5.32594e-05,,,,,,,25.15539,0.001229048
78,88,	03/29/2024 21:09:56.297,1002.6554,760.3837,1,6,0,0,0,-0.2159157,3.735021,-0.806449674,4.1114e-10,0.04006104,1.58853e-09,0.1502909,,-6.74117e-05,,,,,,,25.18460626,0.002024166
79,89,	03/29/2024 21:10:06.298,1012.657,770.3853,1,6,0,0,0,-0.2159538,3.734737,-0.806530647,4.1114e-10,0.04066078,1.58853e-09,0.1525308,,6.82726e-05,,,,,,,25.19888101,0.00567969
80,90,	03/29/2024 21:10:16.299,1022.6572,780.3855,1,6,0,0,0,-0.2156458,3.734428,-0.805313714,4.1114e-10,0.04125988,1.58853e-09,0.1547681,,-4.02629e-05,,,,,,,25.27226565,0.005719065
81,91,	03/29/2024 21:10:26.299,1032.6573,790.3856,1,6,0,0,0,-0.2155647,3.733444,-0.804798736,4.1114e-10,0.04185806,1.58853e-09,0.1570019,,-0.001860923,,,0.0,,,,25.25663964,0.003830809
82,92,	03/29/2024 21:10:36.300,1042.6582,800.3865,1,6,0,0,0,-0.2151327,3.734137,-0.803334975,4.1114e-10,0.04245611,1.58853e-09,0.159235,,,,,,,,,25.19954357,-0.01519959
83,93,	03/29/2024 21:10:46.300,1052.6583,810.3866,1,6,0,0,0,-0.2151194,3.732939,-0.803027598,4.1114e-10,0.04305355,1.58853e-09,0.1614657,,-1.49751e-05,,,,,,,25.15873,0.0176388
84,94,	03/29/2024 21:10:56.300,1062.6587,820.387,1,6,0,0,0,-0.2145357,3.733362,-0.80093943,4.1114e-10,0.04365038,1.58853e-09,0.1636939,,1.20117e-05,,,,,,,25.2165,0.000414252
85,95,	03/29/2024 21:11:06.302,1072.6611,830.3894,1,6,0,0,0,-0.2147064,3.733325,-0.801568771,4.1114e-10,0.04424659,1.58853e-09,0.1659197,,-3.21231e-05,,0.0,,,,,25.23457,0.01090407
86,96,	03/29/2024 21:11:16.302,1082.6611,840.3894,1,6,0,0,0,-0.2145605,3.732973,-0.800948553,4.1114e-10,0.04484214,1.58853e-09,0.1681428,,-3.66299e-05,,,,,,,25.14581006,0.008891841
87,97,	03/29/2024 21:11:26.303,1092.6621,850.3904,1,6,0,0,0,-0.2135649,3.732699,-0.797173489,4.1114e-10,0.04543713,1.58853e-09,0.1703638,,-4.24756e-05,,,,,,,25.07776,-0.01394272
88,98,	03/29/2024 21:11:36.304,1102.6622,860.3905,1,6,0,0,0,-0.2136698,3.732427,-0.797506931,4.1114e-10,0.04603114,1.58853e-09,0.1725809,,,,,,,,,25.17168523,-0.008922269
89,99,	03/29/2024 21:11:46.304,1112.6622,870.3905,1,6,0,0,0,-0.2137022,3.732084,-0.797554561,4.1114e-10,0.04662494,1.58853e-09,0.1747971,,-2.85259e-05,,,,,,,25.13811145,0.014188059
90,100,	03/29/2024 21:11:56.304,1122.6631,880.3914,1,6,0,0,0,-0.213316,3.732095,-0.796115577,4.1114e-10,0.04721807,1.58853e-09,0.1770106,,-6.89133e-05,,,,,,,25.14848699,-0.016202623
91,101,	03/29/2024 21:12:06.306,1132.6649,890.3932,1,6,0,0,0,-0.2130213,3.732247,-0.795048108,4.1114e-10,0.04781063,1.58853e-09,0.1792219,,-3.54032e-05,,,,,,,25.25621116,0.004284773
92,102,	03/29/2024 21:12:16.308,1142.6667,900.395,1,6,0,0,0,-0.212924,3.731238,-0.79447012,4.1114e-10,0.0484025,1.58853e-09,0.1814304,,-0.005804388,,,,,,,25.25366976,0.008506733
93,103,	03/29/2024 21:12:26.310,1152.669,910.3973,1,6,0,0,0,-0.2127628,3.731286,-0.793878857,4.1114e-10,0.04899379,1.58853e-09,0.1836367,,,,,0.0,,,,25.18442986,-0.014567144
94,104,	03/29/2024 21:12:36.311,1162.67,920.3983,1,6,0,0,0,-0.2120867,3.730919,-0.791278299,4.1114e-10,0.0495844,1.58853e-09,0.1858402,,-5.83629e-05,,2.054424047,0.293917388,,,,25.12407935,-0.016628483
95,105,	03/29/2024 21:12:46.314,1172.6724,930.4007,1,6,0,0,0,-0.2121754,3.730701,-0.791562977,4.1114e-10,0.05017447,1.58853e-09,0.1880416,,-2.88817e-05,,,,,,,25.13515271,-0.00850924
96,106,	03/29/2024 21:12:56.315,1182.6733,940.4016,1,6,0,0,0,-0.211854,3.730477,-0.790316474,4.1114e-10,0.0507639,1.58853e-09,0.1902405,,-2.85671e-05,,,,,,,25.15329915,0.011108918
97,107,	03/29/2024 21:13:06.317,1192.6752,950.4035,1,6,0,0,0,-0.2119713,3.73031,-0.79071866,4.1114e-10,0.05135271,1.58853e-09,0.1924369,,-6.75703e-05,,,,,,,25.20907537,0.012119998
98,108,	03/29/2024 21:13:16.318,1202.6762,960.4045,1,6,0,0,0,-0.2119532,3.729287,-0.790434313,4.1114e-10,0.05194093,1.58853e-09,0.1946309,,-4.85972e-06,,,,,,,25.13971589,0.013131489
99,109,	03/29/2024 21:13:26.320,1212.6787,970.407,1,6,0,0,0,-0.2116623,3.729736,-0.7894445,4.1114e-10,0.0525285,1.58853e-09,0.1968224,,,,,,,,,25.06833,0.001598597
100,110,	03/29/2024 21:13:36.322,1222.6804,980.4087,1,6,0,0,0,-0.2112007,3.729036,-0.787575014,4.1114e-10,0.05311552,1.58853e-09,0.1990118,,-1.26042e-05,,,,,,,25.03600916,-0.013964021
101,111,	03/29/2024 21:13:46.325,1232.6835,990.4118,1,6,0,0,0,-0.2107954,3.729359,-0.786131722,4.1114e-10,0.05370196,1.58853e-09,0.2011988,,4.60743e-05,,,,,,,24.98264,-0.01498759
102,112,	03/29/2024 21:13:56.325,1242.6836,1000.4119,1,6,0,0,0,-0.2107992,3.728919,-0.786053142,4.1114e-10,0.05428776,1.58853e-09,0.2033833,,-3.03436e-05,,,,,,,25.06711,0.01523852
103,113,	03/29/2024 21:14:06.326,1252.6846,1010.4129,1,6,0,0,0,-0.210556,3.728899,-0.785142058,4.1114e-10,0.05487295,1.58853e-09,0.2055653,,-3.42193e-05,,,,,,,25.03193,-0.005311966
104,114,	03/29/2024 21:14:16.328,1262.6862,1020.4145,1,6,0,0,0,-0.2101192,3.728679,-0.783467049,4.1114e-10,0.0554575,1.58853e-09,0.2077449,,5.45273e-06,,,,,,,25.04488551,-0.002231033
105,115,	03/29/2024 21:14:26.328,1272.6864,1030.4147,1,6,0,0,0,-0.209794,3.728482,-0.782213153,4.1114e-10,0.05604108,1.58853e-09,0.2099207,,0.000565413,,,,,,,25.01699,0.00058651
106,116,	03/29/2024 21:14:36.330,1282.6883,1040.4166,1,6,0,0,0,-0.2098551,3.728082,-0.782357021,4.1114e-10,0.05662445,1.58853e-09,0.2120955,,-4.47245e-05,,0.0,0.0,,,,24.97616618,-0.021681563
107,117,	03/29/2024 21:14:46.333,1292.6915,1050.4198,1,6,0,0,0,-0.2096653,3.727962,-0.781624271,4.1114e-10,0.05720749,1.58853e-09,0.2142691,,3.05842e-05,,,,,,,25.07978145,0.024880897
108,118,	03/29/2024 21:14:56.333,1302.6915,1060.4198,1,6,0,0,0,-0.2094727,3.727296,-0.780766757,4.1114e-10,0.05778927,1.58853e-09,0.2164377,,-5.2038e-05,,,,,,,25.08006096,0.011580123
109,119,	03/29/2024 21:15:06.335,1312.694,1070.4223,1,6,0,0,0,-0.208993,3.727232,-0.778965397,4.1114e-10,0.0583713,1.58853e-09,0.2186072,,,,,,,,,24.97752674,-0.001001828
110,120,	03/29/2024 21:15:16.337,1322.6961,1080.4244,1,6,0,0,0,-0.208992,3.727302,-0.7789763,4.1114e-10,0.05895244,1.58853e-09,0.2207732,,-4.95479e-05,,,,,,,24.96969,-0.01052499
111,121,	03/29/2024 21:15:26.339,1332.6981,1090.4264,1,6,0,0,0,-0.2089357,3.726975,-0.778698131,4.1114e-10,0.05953288,1.58853e-09,0.2229365,,-2.2759e-05,,,,,,,24.90339,-0.02005041
112,122,	03/29/2024 21:15:36.342,1342.7003,1100.4286,1,6,0,0,0,-0.2088356,3.726576,-0.778241735,4.1114e-10,0.06011273,1.58853e-09,0.2250974,,0.000333726,,,,,,,24.97808,0.001437068
113,123,	03/29/2024 21:15:46.342,1352.7002,1110.4285,1,6,0,0,0,-0.2081718,3.726418,-0.775735143,4.1114e-10,0.06069159,1.58853e-09,0.2272545,,,,,,,,,24.98588,-0.002231598
114,124,	03/29/2024 21:15:56.342,1362.7004,1120.4287,1,6,0,0,0,-0.2087126,3.726193,-0.777703429,4.1114e-10,0.06127018,1.58853e-09,0.2294105,,-3.40993e-05,,,,,,,24.9897842,-0.008925729
