,Data Point,Date Time,Test Time (s),Step Time (s),Cycle Index,Step Index,TC_Counter1,TC_Counter2,TC_Counter3,Current (A),Voltage (V),Power (W),Charge Capacity (Ah),Discharge Capacity (Ah),Charge Energy (Wh),Discharge Energy (Wh),ACR (Ohm),dV/dt (V/s),Internal Resistance (Ohm),dQ/dV (Ah/V),dV/dQ (V/Ah),MetaCode_MV_UD1,MetaCode_MV_UD2,MetaCode_MV_UD3,Aux_Temperature_1 (C),Aux_dT/dt_1 (C/s)
0,10,	03/14/2024 14:04:14.151,251.8516,9.6112,1,6,0,0,0,-0.06658077,3.870746,-0.257717249,2.32954e-07,1.19329e-05,9.04092e-07,4.62335e-05,,-0.000123425,,,,,,,24.09531,-0.006486773
11,21,	03/14/2024 14:06:04.157,361.8578,119.6174,1,6,0,0,0,-0.1375256,3.857041,-0.530441878,2.32954e-07,0.003278436,9.04092e-07,0.01266445,,-0.000159709,,,,,,,24.25919,-0.004364848
12,22,	03/14/2024 14:06:14.158,371.8586,129.6182,1,6,0,0,0,-0.1469088,3.855029,-0.566337684,2.32954e-07,0.003672612,9.04092e-07,0.01418447,,-0.00022983,,0.248677805,,,,,24.2430536,-0.014322897
13,23,	03/14/2024 14:06:24.158,381.8588,139.6184,1,6,0,0,0,-0.1563978,3.852413,-0.602508918,2.32954e-07,0.004092986,9.04092e-07,0.01580477,,-4.55576e-05,,,,,,,24.30711682,0.005041167
14,24,	03/14/2024 14:06:34.159,391.8597,149.6193,1,6,0,0,0,-0.1670351,3.851714,-0.643371433,2.32954e-07,0.004541537,9.04092e-07,0.01753282,,-0.000234777,,,,,,,24.37931752,0.010954679
15,25,	03/14/2024 14:06:44.160,401.8606,159.6202,1,6,0,0,0,-0.1782703,3.849374,-0.686229058,2.32954e-07,0.005020317,9.04092e-07,0.01937634,,,,0.250184596,4.009006977,,,,24.43115945,0.017425949
16,26,	03/14/2024 14:06:54.160,411.8609,169.6205,1,6,0,0,0,-0.190464,3.847263,-0.7327651,2.32954e-07,0.005531456,9.04092e-07,0.02134332,,-9.81013e-05,,,,,,,24.49479993,0.007928109
17,27,	03/14/2024 14:07:04.160,421.861,179.6206,1,6,0,0,0,-0.2029276,3.844754,-0.780206702,2.32954e-07,0.006077503,9.04092e-07,0.02344337,,-0.000265549,,0.182829097,,,,,24.46834,-0.01452565
18,28,	03/14/2024 14:07:14.161,431.8619,189.6215,1,6,0,0,0,-0.2172079,3.842141,-0.834543378,2.32954e-07,0.00666027,9.04092e-07,0.02568316,,-9.23196e-05,,,,,,,24.53014,0.01855433
19,29,	03/14/2024 14:07:24.162,441.8628,199.6224,1,6,0,0,0,-0.2309761,3.839612,-0.886858605,2.32954e-07,0.007282054,9.04092e-07,0.02807125,,-0.01232925,,,4.541902065,,,,24.50833,-0.02480865
20,30,	03/14/2024 14:07:34.164,451.8644,209.624,1,6,0,0,0,-0.2465258,3.836442,-0.945781933,2.32954e-07,0.00794479,9.04092e-07,0.03061475,,-0.00040276,,0.25262931,,,,,24.57084,-0.002015233
21,31,	03/14/2024 14:07:44.165,461.8653,219.6249,1,6,0,0,0,-0.2622766,3.8328,-1.005253752,2.32954e-07,0.008650634,9.04092e-07,0.0333216,,-0.000292805,,0.241825998,,,,,24.56442076,-0.012954364
22,32,	03/14/2024 14:07:54.165,471.8655,229.6251,1,6,0,0,0,-0.2790108,3.830127,-1.068646798,2.32954e-07,0.009401394,9.04092e-07,0.03619834,,-0.000146624,,,,,,,24.59480446,-0.003011326
23,33,	03/14/2024 14:08:04.165,481.8655,239.6251,1,6,0,0,0,-0.2965708,3.826825,-1.134924552,2.32954e-07,0.01019995,9.04092e-07,0.03925559,,-0.000204086,,0.182392403,4.409515858,,,,24.62548416,0.012731991
24,34,	03/14/2024 14:08:14.166,491.8666,249.6262,1,6,0,0,0,-0.314744,3.823347,-1.203375528,2.32954e-07,0.01104805,9.04092e-07,0.04249955,,-0.000343606,,0.278091401,,,,,24.57794,0.004686713
25,35,	03/14/2024 14:08:24.168,501.8682,259.6278,1,6,0,0,0,-0.3338251,3.819642,-1.275092373,2.32954e-07,0.01194794,9.04092e-07,0.04593832,,-0.000367285,,,,,,,24.59689,0.000447631
26,36,	03/14/2024 14:08:34.169,511.8692,269.6288,1,6,0,0,0,-0.3229742,3.820116,-1.233798909,2.32954e-07,0.01288567,9.04092e-07,0.04951891,,0.000994234,,-0.111912102,4.401661873,,,,24.65511,0.004017949
27,37,	03/14/2024 14:08:44.169,521.8691,279.6287,1,6,0,0,0,-0.3341331,3.817592,-1.275583849,2.32954e-07,0.01379535,9.04092e-07,0.05299291,,-0.00023112,,0.156580895,,,,,24.66551389,0.008714748
28,38,	03/14/2024 14:08:54.170,531.8702,289.6298,1,6,0,0,0,-0.3474588,3.813989,-1.325204041,2.32954e-07,0.01474188,9.04092e-07,0.05660503,,-0.000285531,,,,,,,24.57004643,-0.016312945
29,39,	03/14/2024 14:09:04.171,541.8711,299.6307,1,6,0,0,0,-0.3327971,3.816277,-1.270045918,2.32954e-07,0.0156895,9.04092e-07,0.06022036,,0.00098129,,,,,,,24.63079201,-0.004028801
30,40,	03/14/2024 14:09:14.171,551.8712,309.6308,1,6,0,0,0,-0.3406668,3.813406,-1.299100819,2.32954e-07,0.01662486,9.04092e-07,0.0637888,,-3.71023e-05,,,,,,,24.61471,-0.0107193
31,41,	03/14/2024 14:09:24.171,561.8713,319.6309,1,6,0,0,0,-0.3338776,3.814201,-1.273476276,2.32954e-07,0.01755686,9.04092e-07,0.06734388,,-4.49645e-05,,,,,,,24.63044,-0.007149577
32,42,	03/14/2024 14:09:34.171,571.872,329.6316,1,6,0,0,0,-0.3387527,3.812886,-1.291625427,2.32954e-07,0.01849008,9.04092e-07,0.07090279,,0.003041414,,0.835523129,,,,,24.5997184,-0.008496033
33,43,	03/14/2024 14:09:44.172,581.8723,339.6319,1,6,0,0,0,-0.3434753,3.810179,-1.308702375,2.32954e-07,0.0194372,9.04092e-07,0.0745133,,-0.000222039,,,,,,,24.66403134,-0.001226736
34,44,	03/14/2024 14:09:54.173,591.8732,349.6328,1,6,0,0,0,-0.3528843,3.80923,-1.344217462,2.32954e-07,0.02039851,9.04092e-07,0.07817647,,,,,1.222874999,,,,24.62080236,-0.017309624
35,45,	03/14/2024 14:10:04.173,601.8734,359.633,1,6,0,0,0,-0.3620863,3.807,-1.378462544,2.32954e-07,0.02139445,9.04092e-07,0.08196891,,-6.45587e-05,,0.612169087,,,,,24.67615,-0.01551986
36,46,	03/14/2024 14:10:14.174,611.8743,369.6339,1,6,0,0,0,-0.3288965,3.811022,-1.253431797,2.32954e-07,0.02239162,9.04092e-07,0.08576507,,0.000204537,,-0.220648602,,,,,24.7483,0.01428306
37,47,	03/14/2024 14:10:24.175,621.8752,379.6348,1,6,0,0,0,-0.3213892,3.81153,-1.224984577,2.32954e-07,0.02329091,9.04092e-07,0.08919267,,,,,,,,,24.74760247,0.007923905
38,48,	03/14/2024 14:10:34.175,631.8752,389.6348,1,6,0,0,0,-0.3176413,3.811499,-1.210689497,2.32954e-07,0.02417858,9.04092e-07,0.09257609,,7.06124e-05,,,,,,,24.82226297,0.015407726
39,49,	03/14/2024 14:10:44.176,641.8762,399.6358,1,6,0,0,0,-0.3138847,3.811802,-1.196466327,2.32954e-07,0.02505553,9.04092e-07,0.09591867,,-1.82153e-05,,,,,,,24.78223841,-0.024006569
40,50,	03/14/2024 14:10:54.177,651.8771,409.6367,1,6,0,0,0,-0.3097925,3.811665,-1.18082523,2.32954e-07,0.02592146,9.04092e-07,0.09921925,,-7.14764e-05,,,,,,,24.84117,0.0
41,51,	03/14/2024 14:11:04.177,661.878,419.6376,1,6,0,0,0,-0.3058929,3.811693,-1.165969826,2.32954e-07,0.02677671,9.04092e-07,0.1024791,,-4.50413e-06,,,,,,,24.89796,-0.01573145
42,52,	03/14/2024 14:11:14.178,671.8789,429.6385,1,6,0,0,0,-0.302248,3.811901,-1.152139453,2.32954e-07,0.02762123,9.04092e-07,0.1056982,,2.19305e-05,,,,,,,24.9350773,0.000775291
43,53,	03/14/2024 14:11:24.179,681.8799,439.6395,1,6,0,0,0,-0.2983952,3.811391,-1.13730078,2.32954e-07,0.02845466,9.04092e-07,0.108875,,,,,,,,,24.94579495,-0.006245901
44,54,	03/14/2024 14:11:34.180,691.8807,449.6403,1,6,0,0,0,-0.294754,3.812162,-1.123649998,2.32954e-07,0.02927805,9.04092e-07,0.1120136,,1.58038e-06,,,,,,,25.01755,0.002000928
45,55,	03/14/2024 14:11:44.180,701.8808,459.6404,1,6,0,0,0,-0.2911634,3.811071,-1.10964439,2.32954e-07,0.03009092,9.04092e-07,0.1151121,,-5.13693e-07,,,,,,,25.0614467,0.008358296
46,56,	03/14/2024 14:11:54.180,711.8809,469.6405,1,6,0,0,0,-0.2871418,3.81172,-1.094504142,2.32954e-07,0.03089333,9.04092e-07,0.1181709,,0.0148418,,,0.0,,,,25.0918042,-0.011818207
47,57,	03/14/2024 14:12:04.180,721.8809,479.6405,1,6,0,0,0,-0.2833967,3.812285,-1.080388988,2.32954e-07,0.03168488,9.04092e-07,0.1211884,,,,,,,,,25.14318224,0.004901123
48,58,	03/14/2024 14:12:14.181,731.8812,489.6408,1,6,0,0,0,-0.2797556,3.812364,-1.066530178,2.32954e-07,0.03246669,9.04092e-07,0.1241688,,1.04305e-05,,0.0,,,,,25.11463,-0.006356835
49,59,	03/14/2024 14:12:24.182,741.8821,499.6417,1,6,0,0,0,-0.2754717,3.812551,-1.050249905,2.32954e-07,0.03323821,9.04092e-07,0.1271101,,-9.36431e-06,,,,,,,25.14248057,0.004461896
50,60,	03/14/2024 14:12:34.182,751.883,509.6426,1,6,0,0,0,-0.2722549,3.812984,-1.038103578,2.32954e-07,0.03399945,9.04092e-07,0.1300123,,0.005539755,,,,,,,25.23812,0.01561344
51,61,	03/14/2024 14:12:44.182,761.883,519.6426,1,6,0,0,0,-0.2682419,3.812923,-1.02278571,2.32954e-07,0.0347507,9.04092e-07,0.1328765,,-5.36176e-05,,,,,,,25.14319515,-0.035233585
52,62,	03/14/2024 14:12:54.183,771.8831,529.6427,1,6,0,0,0,-0.2650099,3.812973,-1.010475593,2.32954e-07,0.03549143,9.04092e-07,0.1357007,,,,,,,,,25.18924,0.01349628
53,63,	03/14/2024 14:13:04.184,781.8842,539.6438,1,6,0,0,0,-0.2612953,3.813229,-0.996378816,2.32954e-07,0.03622257,9.04092e-07,0.1384885,,3.39805e-06,,,,,,,25.22707138,0.009152337
54,64,	03/14/2024 14:13:14.184,791.8845,549.6441,1,6,0,0,0,-0.2577314,3.813173,-0.982774416,2.32954e-07,0.03694392,9.04092e-07,0.1412391,,-4.69823e-05,,,,,,,25.19852476,0.010710343
55,65,	03/14/2024 14:13:24.185,801.8859,559.6455,1,6,0,0,0,-0.2539806,3.813594,-0.968578892,2.32954e-07,0.03765524,9.04092e-07,0.1439516,,1.90845e-05,,,,,,,25.18141,-0.00624001
56,66,	03/14/2024 14:13:34.186,811.8869,569.6465,1,6,0,0,0,-0.2504654,3.812919,-0.955004283,2.32954e-07,0.03835679,9.04092e-07,0.146627,,-1.02731e-06,,,,,,,25.19247,0.02029836
57,67,	03/14/2024 14:13:44.187,821.8878,579.6474,1,6,0,0,0,-0.2472649,3.813668,-0.942986237,2.32954e-07,0.03904867,9.04092e-07,0.1492656,,4.38585e-05,,,,,,,25.16356,-0.01170516
58,68,	03/14/2024 14:13:54.187,831.8879,589.6475,1,6,0,0,0,-0.2500706,3.813096,-0.953543205,2.32954e-07,0.03973275,9.04092e-07,0.1518745,,,,,,,,,25.1178727,0.000211477
59,69,	03/14/2024 14:14:04.188,841.8888,599.6484,1,6,0,0,0,-0.2491446,3.813008,-0.949990353,2.32954e-07,0.04042689,9.04092e-07,0.1545213,,-2.53273e-05,,,0.0,,,,25.13539678,-0.003787239
60,70,	03/14/2024 14:14:14.188,851.889,609.6486,1,6,0,0,0,-0.2614641,3.810185,-0.996226592,2.32954e-07,0.04112688,9.04092e-07,0.1571898,,-5.29064e-05,,,,,,,25.11787241,-0.002018827
61,71,	03/14/2024 14:14:24.189,861.8898,619.6494,1,6,0,0,0,-0.2629137,3.810253,-1.001767714,2.32954e-07,0.04185594,9.04092e-07,0.1599678,,-0.000126193,,0.0,,,,,25.07864,-0.01081228
62,72,	03/14/2024 14:14:34.191,871.8912,629.6508,1,6,0,0,0,-0.2643538,3.80872,-1.006849605,2.32954e-07,0.04258835,9.04092e-07,0.1627582,,-5.13633e-05,,,,,,,25.0387,-0.01025081
63,73,	03/14/2024 14:14:44.192,881.8925,639.6521,1,6,0,0,0,-0.265337,3.808983,-1.010664122,2.32954e-07,0.04332428,9.04092e-07,0.1655615,,-9.54617e-05,,,,,,,25.11787,0.01169682
64,74,	03/14/2024 14:14:54.194,891.8942,649.6538,1,6,0,0,0,-0.2666197,3.808602,-1.015448323,2.32954e-07,0.04406361,9.04092e-07,0.1683773,,2.90412e-05,,,,,,,25.01119911,0.003246749
65,75,	03/14/2024 14:15:04.194,901.8944,659.654,1,6,0,0,0,-0.2679186,3.807915,-1.020211256,2.32954e-07,0.04480582,9.04092e-07,0.1712038,,-0.000102504,,4.15030098,,,,,25.01975,0.006924272
66,76,	03/14/2024 14:15:14.195,911.8952,669.6548,1,6,0,0,0,-0.269474,3.808166,-1.026201725,2.32954e-07,0.04555185,9.04092e-07,0.1740443,,4.46466e-06,,,,,,,24.97369431,-0.017177222
67,77,	03/14/2024 14:15:24.195,921.8953,679.6549,1,6,0,0,0,-0.2706881,3.806759,-1.030444361,2.32954e-07,0.04630127,9.04092e-07,0.1768973,,,,,,,,,24.97585,-0.00980854
68,78,	03/14/2024 14:15:34.195,931.8954,689.655,1,6,0,0,0,-0.2719326,3.806102,-1.035003213,2.32954e-07,0.04705424,9.04092e-07,0.1797634,,-7.40459e-05,,,,,,,24.97833249,0.001903059
69,79,	03/14/2024 14:15:44.196,941.8964,699.656,1,6,0,0,0,-0.2730894,3.805659,-1.039285133,2.32954e-07,0.04781008,9.04092e-07,0.18264,,-6.33412e-05,,,,,,,24.9173,-0.01639545
70,80,	03/14/2024 14:15:54.197,951.8972,709.6568,1,6,0,0,0,-0.2737989,3.805042,-1.041816314,2.32954e-07,0.04856975,9.04092e-07,0.1855307,,6.73644e-05,,,,,,,24.93374617,-0.011809514
71,81,	03/14/2024 14:16:04.198,961.8982,719.6578,1,6,0,0,0,-0.2748861,3.804557,-1.045819836,2.32954e-07,0.04933273,9.04092e-07,0.1884336,,-7.17583e-05,,,0.0,,,,24.96015,0.0207448
72,82,	03/14/2024 14:16:14.198,971.8982,729.6578,1,6,0,0,0,-0.2765121,3.803917,-1.051829078,2.32954e-07,0.05009932,9.04092e-07,0.1913499,,-5.78059e-05,,,,,,,24.97083,-0.002344847
73,83,	03/14/2024 14:16:24.198,981.8982,739.6578,1,6,0,0,0,-0.277915,3.803195,-1.056964938,2.32954e-07,0.05086936,9.04092e-07,0.1942787,,,,,,,,,25.01261288,0.004692603
74,84,	03/14/2024 14:16:34.198,991.8983,749.6579,1,6,0,0,0,-0.279047,3.803303,-1.061300292,2.32954e-07,0.0516424,9.04092e-07,0.1972186,,-6.1754e-05,,1.375774026,,,,,24.98762919,0.005235071
75,85,	03/14/2024 14:16:44.198,1001.8986,759.6582,1,6,0,0,0,-0.280591,3.801961,-1.066796039,2.32954e-07,0.05241929,9.04092e-07,0.2001727,,-5.33415e-05,,,,,,,25.03156046,0.008703436
76,86,	03/14/2024 14:16:54.198,1011.8987,769.6583,1,6,0,0,0,-0.2813196,3.801759,-1.069509321,2.32954e-07,0.05319965,9.04092e-07,0.2031395,,0.002520191,,,,,,,25.00441769,0.001457406
77,87,	03/14/2024 14:17:04.199,1021.9,779.6596,1,6,0,0,0,-0.2754164,3.80145,-1.046981674,2.32954e-07,0.05396933,9.04092e-07,0.2060659,,2.79335e-05,,,,,,,25.00482,-0.008579493
78,88,	03/14/2024 14:17:14.201,1031.9014,789.661,1,6,0,0,0,-0.2746868,3.801904,-1.044332844,2.32954e-07,0.05473402,9.04092e-07,0.2089732,,,,,,,,,25.069,0.000211597
79,89,	03/14/2024 14:17:24.201,1041.9015,799.6611,1,6,0,0,0,-0.2684011,3.801531,-1.020335102,2.32954e-07,0.05548222,9.04092e-07,0.2118183,,-0.00031018,,,,,,,25.05655873,-0.008027471
80,90,	03/14/2024 14:17:34.202,1051.9023,809.6619,1,6,0,0,0,-0.2669497,3.802485,-1.01507223,2.32954e-07,0.05622523,9.04092e-07,0.2146435,,7.06513e-05,,,,,,,25.02156674,-0.013166615
81,91,	03/14/2024 14:17:44.203,1061.9032,819.6628,1,6,0,0,0,-0.2653866,3.802318,-1.009084246,2.32954e-07,0.05696407,9.04092e-07,0.2174529,,,,,,,,,25.04942,0.006926656
82,92,	03/14/2024 14:17:54.204,1071.9041,829.6637,1,6,0,0,0,-0.2749577,3.800673,-1.045024307,2.32954e-07,0.05770619,9.04092e-07,0.2202744,,-0.000364358,,,,,,,25.03015728,-0.012712878
83,93,	03/14/2024 14:18:04.204,1081.9041,839.6637,1,6,0,0,0,-0.2769556,3.800081,-1.052453713,2.32954e-07,0.05847317,9.04092e-07,0.2231891,,,,,0.0,,,,25.0383567,-0.014942266
84,94,	03/14/2024 14:18:14.204,1091.9042,849.6638,1,6,0,0,0,-0.3112459,3.794573,-1.181045289,2.32954e-07,0.05927848,9.04092e-07,0.2262474,,-0.001253643,,1.484447956,0.262575805,,,,25.03977393,-0.013494506
85,95,	03/14/2024 14:18:24.204,1101.9046,859.6642,1,6,0,0,0,-0.3198557,3.792901,-1.213181004,2.32954e-07,0.06015544,9.04092e-07,0.2295742,,-0.000327095,,,,,,,25.04122,-0.005689263
86,96,	03/14/2024 14:18:34.205,1111.9052,869.6648,1,6,0,0,0,-0.328577,3.79103,-1.245645264,2.32954e-07,0.06105573,9.04092e-07,0.2329879,,-0.000307392,,0.308966786,,,,,25.05479418,0.012490568
87,97,	03/14/2024 14:18:44.206,1121.9062,879.6658,1,6,0,0,0,-0.3367777,3.78914,-1.276097854,2.32954e-07,0.06197953,9.04092e-07,0.2364891,,-0.000223641,,,,,,,25.05405045,-0.001227719
88,98,	03/14/2024 14:18:54.207,1131.9071,889.6667,1,6,0,0,0,-0.3452158,3.787455,-1.307489308,2.32954e-07,0.06292728,9.04092e-07,0.2400793,,-7.8788e-05,,,2.892263889,,,,25.06657016,0.003458215
89,99,	03/14/2024 14:19:04.208,1141.9082,899.6678,1,6,0,0,0,-0.3544207,3.785552,-1.34167799,2.32954e-07,0.06389847,9.04092e-07,0.2437566,,-0.000234803,,0.443491489,,,,,25.05766,-0.002560019
