,Data Point,Date Time,Test Time (s),Step Time (s),Cycle Index,Step Index,TC_Counter1,TC_Counter2,TC_Counter3,Current (A),Voltage (V),Power (W),Charge Capacity (Ah),Discharge Capacity (Ah),Charge Energy (Wh),Discharge Energy (Wh),ACR (Ohm),dV/dt (V/s),Internal Resistance (Ohm),dQ/dV (Ah/V),dV/dQ (V/Ah),MetaCode_MV_UD1,MetaCode_MV_UD2,MetaCode_MV_UD3,Aux_Temperature_1 (C),Aux_dT/dt_1 (C/s)
0,10,	03/24/2024 12:13:59.843,242.2526,0.0114,1,6,0,0,0,-1.126531,3.729531,-4.201432287,1.33514e-11,2.33854e-07,5.18386e-11,9.05132e-07,,-0.013033,,,,,,,25.5457,-0.0124377
11,21,	03/24/2024 12:14:53.840,296.2501,54.0089,1,6,0,0,0,-0.08528137,3.868762,-0.329933324,1.33514e-11,0.001114981,5.18386e-11,0.00428172,,0.003136509,,0.103019103,15.65474987,,,,25.48718728,-0.01291621
12,22,	03/24/2024 12:15:03.842,306.2514,64.0102,1,6,0,0,0,-0.09245014,3.868293,-0.357624229,1.33514e-11,0.001360314,5.18386e-11,0.005230836,,-0.000229575,,,,,,,25.52361452,0.019665631
13,23,	03/24/2024 12:15:13.842,316.2519,74.0107,1,6,0,0,0,-0.09857941,3.867123,-0.381218704,1.33514e-11,0.001624807,5.18386e-11,0.006253773,,-0.000129717,,,,,,,25.51891522,0.005760332
14,24,	03/24/2024 12:15:23.843,326.2526,84.0114,1,6,0,0,0,-0.1053162,3.865799,-0.407131261,1.33514e-11,0.001907394,5.18386e-11,0.007346366,,2.24429e-05,,,,,,,25.48281706,-0.008686636
15,25,	03/24/2024 12:15:33.844,336.2537,94.0125,1,6,0,0,0,-0.1117229,3.863955,-0.431692258,1.33514e-11,0.002208305,5.18386e-11,0.008509465,,-0.000147153,,,,,,,25.49068252,0.019895149
16,26,	03/24/2024 12:15:43.846,346.2553,104.0141,1,6,0,0,0,-0.1190586,3.863022,-0.459925991,1.33514e-11,0.002528226,5.18386e-11,0.009745668,,-0.000109533,,0.228118598,,,,,25.45968468,-0.004458184
17,27,	03/24/2024 12:15:53.846,356.2555,114.0143,1,6,0,0,0,-0.1264496,3.861445,-0.488278176,1.33514e-11,0.002868536,5.18386e-11,0.01106022,,-1.48563e-05,,,,,,,25.40807776,-0.014836088
18,28,	03/24/2024 12:16:03.846,366.2556,124.0144,1,6,0,0,0,-0.1345987,3.859951,-0.519544387,1.33514e-11,0.003230621,5.18386e-11,0.0124584,,-0.000117832,,,,,,,25.43955,-0.005988479
19,29,	03/24/2024 12:16:13.846,376.2556,134.0144,1,6,0,0,0,-0.1438293,3.859164,-0.555060857,1.33514e-11,0.003616502,5.18386e-11,0.01394792,,-0.000228095,,,,,,,25.39111186,-0.003928563
20,30,	03/24/2024 12:16:23.847,386.2565,144.0153,1,6,0,0,0,-0.1530132,3.857846,-0.590301362,1.33514e-11,0.004027967,5.18386e-11,0.01553553,,-5.61431e-05,,0.264418006,4.011506081,,,,25.34885,-0.01919806
21,31,	03/24/2024 12:16:33.847,396.2566,154.0154,1,6,0,0,0,-0.1632433,3.856152,-0.629490978,1.33514e-11,0.004466773,5.18386e-11,0.01722792,,-0.000136367,,,,,,,25.34583858,0.008979754
22,32,	03/24/2024 12:16:43.848,406.2581,164.0169,1,6,0,0,0,-0.1742916,3.854137,-0.671743704,1.33514e-11,0.004934658,5.18386e-11,0.01903163,,-0.000179964,,,,,,,25.34289744,0.005990893
23,33,	03/24/2024 12:16:53.849,416.2586,174.0174,1,6,0,0,0,-0.1855383,3.852283,-0.714746039,1.33514e-11,0.005434128,5.18386e-11,0.02095616,,-0.000452416,,0.243599504,,,,,25.32372685,-0.010450318
24,34,	03/24/2024 12:17:03.850,426.2594,184.0182,1,6,0,0,0,-0.1981144,3.849792,-0.762699232,1.33514e-11,0.005966885,5.18386e-11,0.02300786,,-0.000230504,,,,,,,25.30155,0.007690787
25,35,	03/24/2024 12:17:13.850,436.2602,194.019,1,6,0,0,0,-0.2113552,3.847724,-0.813236476,1.33514e-11,0.006534906,5.18386e-11,0.02519415,,-0.000111741,,,4.689361095,,,,25.31825812,0.004221236
26,36,	03/24/2024 12:17:23.852,446.2613,204.0201,1,6,0,0,0,-0.2252493,3.845527,-0.866202265,1.33514e-11,0.007140184,5.18386e-11,0.02752247,,-0.0001073,,0.295499891,,,,,25.27672,-0.002530813
27,37,	03/24/2024 12:17:33.852,456.2614,214.0202,1,6,0,0,0,-0.2396555,3.84309,-0.921017655,1.33514e-11,0.007784549,5.18386e-11,0.02999962,,-0.000320957,,0.202878803,,,,,25.25531,-0.008990765
28,38,	03/24/2024 12:17:43.853,466.2624,224.0212,1,6,0,0,0,-0.254797,3.840534,-0.978556542,1.33514e-11,0.008470125,5.18386e-11,0.03263347,,-0.000102765,,,,,,,25.29685,0.000991225
29,39,	03/24/2024 12:17:53.854,476.264,234.0228,1,6,0,0,0,-0.2709208,3.837804,-1.03974093,1.33514e-11,0.009198934,5.18386e-11,0.03543148,,-0.000279895,,,3.649350882,,,,25.28898,0.01944304
30,40,	03/24/2024 12:18:03.856,486.2657,244.0245,1,6,0,0,0,-0.2872705,3.834967,-1.101672888,1.33514e-11,0.009972514,5.18386e-11,0.03839923,,-0.000430364,,0.321301997,,,,,25.25086,0.006531477
31,41,	03/24/2024 12:18:13.857,496.2665,254.0253,1,6,0,0,0,-0.3049068,3.832051,-1.168418408,1.33514e-11,0.01079362,5.18386e-11,0.04154693,,-0.000345083,,,,,,,25.28354231,0.019435754
32,42,	03/24/2024 12:18:23.858,506.268,264.0268,1,6,0,0,0,-0.3227463,3.828965,-1.235784287,1.33514e-11,0.01166389,5.18386e-11,0.04488047,,-0.000258672,,0.277457297,,,,,25.20387,-0.01344442
33,43,	03/24/2024 12:18:33.858,516.2682,274.027,1,6,0,0,0,-0.3414612,3.825803,-1.306363283,1.33514e-11,0.01258532,5.18386e-11,0.04840708,,-0.000508682,,0.257901996,3.200675964,,,,25.20804,-0.007452965
34,44,	03/24/2024 12:18:43.859,526.2692,284.028,1,6,0,0,0,-0.3607674,3.821542,-1.378687771,1.33514e-11,0.01355981,5.18386e-11,0.05213355,,-0.000376894,,,,,,,25.18119076,-0.009922361
35,45,	03/24/2024 12:18:53.861,536.2704,294.0292,1,6,0,0,0,-0.3614473,3.821647,-1.38132399,1.33514e-11,0.01458887,5.18386e-11,0.05606525,,-0.000208039,,0.326363891,,,,,25.21390501,-0.007700942
36,46,	03/24/2024 12:19:03.861,546.2705,304.0293,1,6,0,0,0,-0.3345852,3.825031,-1.279798762,1.33514e-11,0.01552802,5.18386e-11,0.05965699,,0.001092895,,-0.201845393,,,,,25.21167,-0.004460812
37,47,	03/24/2024 12:19:13.861,556.2705,314.0293,1,6,0,0,0,-0.3448448,3.823038,-1.318354775,1.33514e-11,0.01646171,5.18386e-11,0.06322774,,2.79728e-05,,,,,,,25.18536,-0.002461076
38,48,	03/24/2024 12:19:23.862,566.2713,324.0301,1,6,0,0,0,-0.3523436,3.820643,-1.346179109,1.33514e-11,0.0174314,5.18386e-11,0.06693397,,-0.000217604,,0.374811113,,,,,25.18512,-0.00998497
39,49,	03/24/2024 12:19:33.863,576.2724,334.0312,1,6,0,0,0,-0.3600569,3.819865,-1.37536875,1.33514e-11,0.01842058,5.18386e-11,0.07071317,,1.29196e-05,,,,,,,25.16711062,-0.009464031
40,50,	03/24/2024 12:19:43.863,586.2732,344.032,1,6,0,0,0,-0.3667469,3.817561,-1.400078662,1.33514e-11,0.01942961,5.18386e-11,0.07456668,,-0.000167648,,,,,,,25.16861342,0.014614818
41,51,	03/24/2024 12:19:53.864,596.2741,354.0329,1,6,0,0,0,-0.3581276,3.818997,-1.36768823,1.33514e-11,0.02044198,5.18386e-11,0.07843219,,-0.000162492,,,,,,,25.11547,-0.01298845
42,52,	03/24/2024 12:20:03.864,606.2742,364.033,1,6,0,0,0,-0.359972,3.818189,-1.374441131,1.33514e-11,0.02143848,5.18386e-11,0.08223737,,0.000127601,,,,,,,25.18088275,-0.007922104
43,53,	03/24/2024 12:20:13.865,616.2743,374.0331,1,6,0,0,0,-0.3358755,3.821207,-1.283449812,1.33514e-11,0.02240319,5.18386e-11,0.0859222,,0.001484956,,,,,,,25.10533027,0.008995364
44,54,	03/24/2024 12:20:23.866,626.2753,384.0341,1,6,0,0,0,-0.3291111,3.821307,-1.25763455,1.33514e-11,0.02332677,5.18386e-11,0.08945151,,0.000160258,,,,,,,25.09745796,0.009527201
45,55,	03/24/2024 12:20:33.867,636.2763,394.0351,1,6,0,0,0,-0.3230762,3.82163,-1.234677698,1.33514e-11,0.0242325,5.18386e-11,0.09291308,,4.13328e-05,,,0.0,,,,25.10777,0.01298904
46,56,	03/24/2024 12:20:43.867,646.2763,404.0351,1,6,0,0,0,-0.3107052,3.8235,-1.187981332,1.33514e-11,0.02512173,5.18386e-11,0.09631198,,1.90054e-05,,,,,,,25.04972,-0.01122832
47,57,	03/24/2024 12:20:53.867,656.2764,414.0352,1,6,0,0,0,-0.2803917,3.827523,-1.073205681,1.33514e-11,0.02592728,5.18386e-11,0.09939412,,0.000223953,,-1.585036993,,,,,25.07453894,0.005755851
48,58,	03/24/2024 12:21:03.867,666.2771,424.0359,1,6,0,0,0,-0.285326,3.826503,-1.091800795,1.33514e-11,0.02669157,5.18386e-11,0.1023198,,0.000132922,,,,,,,25.07701,0.005536079
49,59,	03/24/2024 12:21:13.868,676.2782,434.037,1,6,0,0,0,-0.2841749,3.826388,-1.087363427,1.33514e-11,0.02748713,5.18386e-11,0.1053638,,-0.000165829,,,,,,,25.05462097,-0.000771221
50,60,	03/24/2024 12:21:23.869,686.2788,444.0376,1,6,0,0,0,-0.2804747,3.82668,-1.073286925,1.33514e-11,0.02827188,5.18386e-11,0.1083666,,-4.57152e-05,,,,,,,25.02359,0.002761483
51,61,	03/24/2024 12:21:33.870,696.2801,454.0389,1,6,0,0,0,-0.2754917,3.827075,-1.054327398,1.33514e-11,0.02904439,5.18386e-11,0.1113227,,4.07003e-06,,,,,,,25.02606,-0.000990629
52,62,	03/24/2024 12:21:43.871,706.281,464.0398,1,6,0,0,0,-0.2712736,3.827193,-1.038216423,1.33514e-11,0.02980426,5.18386e-11,0.1142308,,-6.1561e-05,,,,,,,25.06516227,0.010759713
53,63,	03/24/2024 12:21:53.871,716.2811,474.0399,1,6,0,0,0,-0.2665043,3.826847,-1.019871181,1.33514e-11,0.03055112,5.18386e-11,0.1170893,,,,,,,,,25.0283,-0.002000928
54,64,	03/24/2024 12:22:03.871,726.2812,484.04,1,6,0,0,0,-0.3183603,3.819898,-1.216103873,1.33514e-11,0.0313644,5.18386e-11,0.1201989,,-0.000726931,,1.100908995,,,,,24.96751083,-0.025980829
55,65,	03/24/2024 12:22:13.872,736.2822,494.041,1,6,0,0,0,-0.3327036,3.817063,-1.269950602,1.33514e-11,0.0322675,5.18386e-11,0.1236476,,-0.000288486,,0.2328787,,,,,25.01455,0.0044626
56,66,	03/24/2024 12:22:23.873,746.2832,504.042,1,6,0,0,0,-0.3716965,3.811421,-1.416691846,1.33514e-11,0.03325417,5.18386e-11,0.1274107,,-0.000267351,,0.185955003,0.496620804,,,,25.08318,0.0181514
57,67,	03/24/2024 12:22:33.874,756.284,514.0428,1,6,0,0,0,-0.3919878,3.807358,-1.492437886,1.33514e-11,0.03431358,5.18386e-11,0.1314467,,-0.000459556,,,,,,,25.02092424,0.001000337
58,68,	03/24/2024 12:22:43.875,766.2847,524.0435,1,6,0,0,0,-0.4126492,3.804033,-1.569731174,1.33514e-11,0.03542964,5.18386e-11,0.1356945,,-0.000166229,,0.289126486,4.75007391,,,,25.0406454,-0.006234574
59,69,	03/24/2024 12:22:53.876,776.2857,534.0445,1,6,0,0,0,-0.3696251,3.809458,-1.408071294,1.33514e-11,0.03655107,5.18386e-11,0.1399615,,0.001006003,,-0.34618181,,,,,25.02957,0.005534291
60,70,	03/24/2024 12:23:03.876,786.2859,544.0447,1,6,0,0,0,-0.3577442,3.810352,-1.363131328,1.33514e-11,0.03755434,5.18386e-11,0.1437844,,0.000240259,,,,,,,25.05099,-0.006693602
61,71,	03/24/2024 12:23:13.876,796.2859,554.0447,1,6,0,0,0,-0.3573437,3.810102,-1.361515946,1.33514e-11,0.0385475,5.18386e-11,0.1475689,,-5.47998e-05,,,,,,,25.02540042,-0.017452728
62,72,	03/24/2024 12:23:23.877,806.287,564.0458,1,6,0,0,0,-0.3233681,3.814852,-1.233601443,1.33514e-11,0.0395036,5.18386e-11,0.1512134,,0.00010798,,-0.565672994,-2.206417084,,,,25.06129992,0.014449635
63,73,	03/24/2024 12:23:33.878,816.2879,574.0467,1,6,0,0,0,-0.3073292,3.816772,-1.173005485,1.33514e-11,0.04037892,5.18386e-11,0.1545533,,0.000321914,,,,,,,25.05963136,0.001772173
64,74,	03/24/2024 12:23:43.880,826.2895,584.0483,1,6,0,0,0,-0.2920132,3.81886,-1.115157529,1.33514e-11,0.04121185,5.18386e-11,0.157733,,0.000143582,,,,,,,25.07144,0.006992817
65,75,	03/24/2024 12:23:53.880,836.2896,594.0484,1,6,0,0,0,-0.2879448,3.818709,-1.099577399,1.33514e-11,0.04201835,5.18386e-11,0.1608127,,9.36064e-05,,-0.396856695,,,,,25.06258,-0.004000664
66,76,	03/24/2024 12:24:03.881,846.2905,604.0493,1,6,0,0,0,-0.2784672,3.819889,-1.063713794,1.33514e-11,0.04280577,5.18386e-11,0.1638201,,-1.44229e-05,,,,,,,25.02912,-0.01045644
67,77,	03/24/2024 12:24:13.882,856.292,614.0508,1,6,0,0,0,-0.2898521,3.818055,-1.10667126,1.33514e-11,0.04360213,5.18386e-11,0.166861,,2.24429e-05,,,,,,,25.04170214,0.000229967
68,78,	03/24/2024 12:24:23.883,866.2923,624.0511,1,6,0,0,0,-0.2874365,3.81821,-1.097492919,1.33514e-11,0.04440315,5.18386e-11,0.1699193,,-3.89195e-05,,,,,,,25.0855,0.007994175
69,79,	03/24/2024 12:24:33.883,876.2932,634.052,1,6,0,0,0,-0.2839155,3.818258,-1.084062629,1.33514e-11,0.04519521,5.18386e-11,0.1729435,,-0.000386653,,0.618802786,,,,,25.0896587,0.004531776
70,80,	03/24/2024 12:24:42.836,885.2461,643.0049,1,6,0,0,0,-0.3837976,3.802337,-1.459327815,1.33514e-11,0.04590041,5.18386e-11,0.1756359,,-0.001410991,,,,,,,25.05749,-0.000759363
71,81,	03/24/2024 12:24:43.840,886.2495,644.0083,1,6,0,0,0,-0.4738827,3.791822,-1.796878847,1.33514e-11,0.04601476,5.18386e-11,0.1760705,,-0.0082543,,0.008941488,91.94683075,,,,25.02477018,-0.010223638
72,82,	03/24/2024 12:24:45.861,888.271,646.0298,1,6,0,0,0,-0.5401678,3.781802,-2.042807666,1.33514e-11,0.04629838,5.18386e-11,0.1771446,,-0.00389545,,0.025229041,,,,,25.09584,0.02221048
73,83,	03/24/2024 12:24:52.838,895.2478,653.0066,1,6,0,0,0,-0.4526405,3.792924,-1.716831016,1.33514e-11,0.04736344,5.18386e-11,0.1811703,,0.00330608,,-0.019958951,35.21315002,,,,25.0725,0.01491666
74,84,	03/24/2024 12:24:56.545,898.9551,656.7139,1,6,0,0,0,-0.3875465,3.803042,-1.473855616,1.33514e-11,0.04779284,5.18386e-11,0.1828009,,0.002103498,,-0.029252941,-10.45160961,,,,25.06386,-0.002701283
75,85,	03/24/2024 12:25:06.546,908.956,666.7148,1,6,0,0,0,-0.3583136,3.805257,-1.363475335,1.33514e-11,0.04881037,5.18386e-11,0.1866718,,-0.01386263,,-0.070283599,-23.56427956,,,,25.02381,-0.01022398
76,86,	03/24/2024 12:25:16.546,918.9562,676.715,1,6,0,0,0,-0.3573914,3.804842,-1.359817809,1.33514e-11,0.0498041,5.18386e-11,0.190453,,,,,,,,,25.0636669,0.006992645
77,87,	03/24/2024 12:25:26.547,928.9567,686.7155,1,6,0,0,0,-0.357276,3.80475,-1.359345861,1.33514e-11,0.05079683,5.18386e-11,0.1942301,,-3.91964e-05,,,,,,,25.02381,-0.001000166
78,88,	03/24/2024 12:25:36.547,938.9572,696.716,1,6,0,0,0,-0.3574142,3.803117,-1.35928802,1.33514e-11,0.05178897,5.18386e-11,0.1980044,,-6.38554e-05,,,,,,,25.03168,0.000460148
79,89,	03/24/2024 12:25:46.548,948.958,706.7168,1,6,0,0,0,-0.3005209,3.811548,-1.145449835,1.33514e-11,0.05270279,5.18386e-11,0.2014838,,0.000379418,,-0.845033705,,,,,25.03246,-0.005992055
80,90,	03/24/2024 12:25:56.549,958.9583,716.7171,1,6,0,0,0,-0.2679415,3.815939,-1.02244842,1.33514e-11,0.05349829,5.18386e-11,0.2045173,,0.000358713,,-0.170064002,-2.076505899,,,,25.08582062,0.016676557
81,91,	03/24/2024 12:26:06.550,968.96,726.7188,1,6,0,0,0,-0.2303305,3.821207,-0.880140519,1.33514e-11,0.05418243,5.18386e-11,0.2071299,,0.00032682,,-0.134287104,,,,,25.03563,-0.001471639
82,92,	03/24/2024 12:26:16.551,978.9608,736.7196,1,6,0,0,0,-0.277133,3.814976,-1.057255744,1.33514e-11,0.05481283,5.18386e-11,0.209539,,-0.002751275,,0.156949893,21.72919083,,,,25.0085719,0.010281088
83,93,	03/24/2024 12:26:26.552,988.9617,746.7205,1,6,0,0,0,-0.2949581,3.811734,-1.124301818,1.33514e-11,0.05561777,5.18386e-11,0.2126079,,-0.000850254,,0.077641457,,,,,25.00198752,-0.011915343
84,94,	03/24/2024 12:26:36.553,998.9626,756.7214,1,6,0,0,0,-0.3008327,3.810505,-1.146324508,1.33514e-11,0.05644526,5.18386e-11,0.2157614,,,,,,,,,24.98299427,-0.013157713
85,95,	03/24/2024 12:26:46.553,1008.9627,766.7215,1,6,0,0,0,-0.3063841,3.808941,-1.16699896,1.33514e-11,0.05728835,5.18386e-11,0.2189734,,-6.67016e-05,,,,,,,24.99875,0.003694296
86,96,	03/24/2024 12:26:54.439,1016.8485,774.6073,1,6,0,0,0,-0.3680458,3.798558,-1.398043318,1.33514e-11,0.05800031,5.18386e-11,0.2216832,,-0.001229679,,0.02087871,3.461702108,,,,25.0170076,0.009156396
87,97,	03/24/2024 12:27:04.440,1026.8493,784.6081,1,6,0,0,0,-0.3977308,3.79485,-1.509328726,1.33514e-11,0.05906538,5.18386e-11,0.225728,,-0.000256383,,0.165146396,,,,,24.99143,0.000242591
88,98,	03/24/2024 12:27:14.440,1036.8501,794.6089,1,6,0,0,0,-0.3326139,3.803219,-1.265003504,1.33514e-11,0.06011294,5.18386e-11,0.229706,,0.000666431,,-0.182754606,-27.90819931,,,,25.0534452,0.015619243
89,99,	03/24/2024 12:27:24.441,1046.8504,804.6092,1,6,0,0,0,-0.3242111,3.803642,-1.233182957,1.33514e-11,0.061024,5.18386e-11,0.2331717,,0.000121964,,-0.093457751,,,,,24.97395,-0.008628964
90,100,	03/24/2024 12:27:34.442,1056.8513,814.6101,1,6,0,0,0,-0.3167486,3.805061,-1.205247745,1.33514e-11,0.06191375,5.18386e-11,0.2365569,,,,,,,,,25.01640659,-0.01627676
91,101,	03/24/2024 12:27:44.442,1066.8515,824.6103,1,6,0,0,0,-0.3107824,3.805606,-1.182715366,1.33514e-11,0.0627844,5.18386e-11,0.23987,,0.000191415,,,,,,,25.03575,-0.01515687
92,102,	03/24/2024 12:27:46.340,1068.7498,826.5086,1,6,0,0,0,-0.3909197,3.794859,-1.483485142,1.33514e-11,0.06294799,5.18386e-11,0.2404926,,-0.002067933,,0.520505011,,,,,25.05717165,0.006692451
93,103,	03/24/2024 12:27:47.320,1069.73,827.4888,1,6,0,0,0,-0.454711,3.784427,-1.720820586,1.33514e-11,0.06306279,5.18386e-11,0.2409277,,-0.004640829,,0.005070985,5.136275768,,,,25.05717277,0.006693602
94,104,	03/24/2024 12:27:48.334,1070.7441,828.5029,1,6,0,0,0,-0.5335712,3.773743,-2.013560581,1.33514e-11,0.06320637,5.18386e-11,0.2414701,,-0.005059059,,0.017599041,83.16248322,,,,25.05869,0.000472665
95,105,	03/24/2024 12:27:51.771,1074.1811,831.9399,1,6,0,0,0,-0.4697123,3.783869,-1.777329811,1.33514e-11,0.06371136,5.18386e-11,0.2433763,,0.007362238,,-0.028493769,,,,,25.08499069,0.008220447
96,106,	03/24/2024 12:27:54.964,1077.374,835.1328,1,6,0,0,0,-0.392868,3.794336,-1.490673196,1.33514e-11,0.06408594,5.18386e-11,0.2447955,,0.002206276,,-0.047240142,-18.79961014,,,,25.0705,-0.004527569
97,107,	03/24/2024 12:28:04.966,1087.3757,845.1345,1,6,0,0,0,-0.3585968,3.795875,-1.361188628,1.33514e-11,0.06510875,5.18386e-11,0.2486782,,0.000213954,,-0.071521513,-18.96629906,,,,25.10152,0.005230904
98,108,	03/24/2024 12:28:14.967,1097.3765,855.1353,1,6,0,0,0,-0.3573465,3.796692,-1.356734598,1.33514e-11,0.06610276,5.18386e-11,0.2524526,,4.13298e-05,,,,,,,25.08724,-0.0007689
99,109,	03/24/2024 12:28:24.968,1107.3774,865.1362,1,6,0,0,0,-0.3572397,3.796715,-1.356337328,1.33514e-11,0.06709539,5.18386e-11,0.2562214,,,,,,,,,25.10077844,-0.010914105
100,110,	03/24/2024 12:28:34.969,1117.3783,875.1371,1,6,0,0,0,-0.3572674,3.796493,-1.356363183,1.33514e-11,0.06808818,5.18386e-11,0.2599902,,-4.17675e-05,,,,,,,25.15788784,0.011394397
101,111,	03/24/2024 12:28:44.970,1127.3793,885.1381,1,6,0,0,0,-0.3571644,3.795823,-1.355732844,1.33514e-11,0.06908098,5.18386e-11,0.2637587,,6.51551e-05,,,,,,,25.12519,-0.008220673
102,112,	03/24/2024 12:28:54.970,1137.3793,895.1381,1,6,0,0,0,-0.3387308,3.797832,-1.286442672,1.33514e-11,0.07004606,5.18386e-11,0.2674228,,5.84771e-05,,,,,,,25.23831,0.005461574
